experiment,dataset,endpoint,permutation,iteration,n_train,n_test,roc_auc,pr_auc
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,315,655,141,0.6134065934065934,0.7139900467783972
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,316,655,141,0.5213186813186814,0.7091861908881432
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,316,655,141,0.6571428571428571,0.7341488762624986
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,317,655,141,0.4951648351648351,0.6855033354411207
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,317,655,141,0.5995604395604395,0.7142976638375277
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,318,655,141,0.569010989010989,0.7397771710510659
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,318,655,141,0.6859340659340659,0.7630445433837554
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,319,655,141,0.5268131868131868,0.7030905729897664
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,319,655,141,0.6349450549450549,0.7523341820665093
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,320,655,141,0.4832967032967033,0.6867109498686581
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,320,655,141,0.6503296703296704,0.7290653965438871
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,321,655,141,0.4821978021978022,0.6713905748836342
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,321,655,141,0.7243956043956045,0.7911184215520641
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,322,655,141,0.4573626373626374,0.6706052065184462
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,322,655,141,0.6327472527472527,0.736137626596749
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,323,655,141,0.5002197802197802,0.6961559824452974
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,323,655,141,0.6136263736263737,0.7035595618719638
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,324,655,141,0.5279120879120879,0.6977436765280179
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,324,655,141,0.623956043956044,0.7266290239525443
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,325,655,141,0.4843956043956043,0.6629384077570908
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,325,655,141,0.6852747252747252,0.7640858481281898
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,326,655,141,0.5892307692307692,0.7236011446031981
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,326,655,141,0.6793406593406593,0.7672612500062068
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,327,655,141,0.4619780219780219,0.6704712637108144
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,327,655,141,0.6824175824175824,0.7703752755230845
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,328,655,141,0.6516483516483516,0.77433471737934
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,328,655,141,0.6503296703296704,0.7351335684484928
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,329,655,141,0.5971428571428572,0.7664624053354725
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,329,655,141,0.625934065934066,0.7179976913692545
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,330,655,141,0.3960439560439561,0.6158677006651258
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,330,655,141,0.6984615384615386,0.7719326218082139
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,331,655,141,0.5059340659340659,0.7049038291314582
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,331,655,141,0.6323076923076922,0.7128333632658306
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,332,655,141,0.4958241758241758,0.6867611773953617
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,332,655,141,0.6582417582417582,0.7345125478571513
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,333,655,141,0.3953846153846154,0.6217548130595547
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,333,655,141,0.6626373626373626,0.7604907597527512
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,334,655,141,0.5035164835164835,0.7052462384444997
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,334,655,141,0.6872527472527472,0.7692617298811831
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,335,655,141,0.4316483516483516,0.6430394471536319
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,335,655,141,0.665054945054945,0.7461646973865077
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,336,655,141,0.6,0.7090480902035234
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,336,655,141,0.6887912087912088,0.776931913486244
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,337,655,141,0.5081318681318682,0.694922695050881
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,337,655,141,0.6448351648351649,0.7176383701868718
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,338,655,141,0.5476923076923077,0.731103208705306
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,338,655,141,0.6870329670329669,0.7559918743258082
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,339,655,141,0.610989010989011,0.7549507658647407
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,339,655,141,0.654945054945055,0.7482838741546582
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,340,655,141,0.6413186813186813,0.7679378573074042
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,340,655,141,0.6591208791208791,0.7390600441828528
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,341,655,141,0.6123076923076922,0.7496414256732119
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,341,655,141,0.6632967032967033,0.753655864723407
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,342,655,141,0.4476923076923077,0.6650423007988544
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,342,655,141,0.6474725274725275,0.7418779228248586
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,343,655,141,0.5978021978021979,0.7472758514290623
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,343,655,141,0.6386813186813187,0.7548502187351529
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,344,655,141,0.5215384615384615,0.6895523083753117
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,344,655,141,0.6764835164835166,0.7601447052234505
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,345,655,141,0.343076923076923,0.6195806513228199
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,345,655,141,0.6753846153846155,0.7586957315603483
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,346,655,141,0.5540659340659341,0.722452740087929
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,346,655,141,0.6696703296703296,0.7420471768537212
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,347,655,141,0.5098901098901099,0.7003304297411659
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,347,655,141,0.6382417582417583,0.7224707007333246
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,348,655,141,0.4672527472527473,0.6816591076876312
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,348,655,141,0.7046153846153846,0.7706445798584717
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,349,655,141,0.4945054945054945,0.7025664017050395
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,349,655,141,0.6621978021978021,0.7576696429009417
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,350,655,141,0.5151648351648351,0.6999015504158841
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,350,655,141,0.6512087912087912,0.7519154160203694
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,351,655,141,0.5178021978021978,0.7090342300750213
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,351,655,141,0.6659340659340659,0.7676838342787211
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,352,655,141,0.5885714285714285,0.7403416495459941
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,352,655,141,0.6727472527472528,0.759081538091804
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,353,655,141,0.5138461538461538,0.6962881208784266
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,353,655,141,0.6747252747252748,0.7547432838261496
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,354,655,141,0.4863736263736263,0.6606018966103531
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,354,655,141,0.6742857142857144,0.7665903723391179
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,355,655,141,0.4226373626373626,0.6507220316430635
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,355,655,141,0.6413186813186813,0.7576941552460038
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,356,655,141,0.6105494505494506,0.7387263035508115
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,356,655,141,0.6945054945054946,0.7689443989157893
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,357,655,141,0.6296703296703297,0.739102578231716
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,357,655,141,0.6043956043956044,0.6903524327945295
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,358,655,141,0.4538461538461539,0.6482891549297354
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,358,655,141,0.7081318681318681,0.7805783454823809
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,359,655,141,0.6430769230769231,0.7697866977101431
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,359,655,141,0.6507692307692309,0.7483676819439022
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,360,655,141,0.505934065934066,0.6873983861962119
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,360,655,141,0.6859340659340659,0.764926144109684
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,361,655,141,0.481978021978022,0.6898428305163811
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,361,655,141,0.6505494505494506,0.746999324834642
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,362,655,141,0.5083516483516484,0.6854655796999408
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,362,655,141,0.6325274725274725,0.7303034293563649
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,363,655,141,0.5668131868131869,0.7615487393062436
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,363,655,141,0.6342857142857142,0.7208663025171506
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,364,655,141,0.5178021978021978,0.705911994511982
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,364,655,141,0.6602197802197801,0.7412407721075673
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,365,655,141,0.4542857142857143,0.6659753304607291
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,365,655,141,0.6030769230769232,0.7118459177050087
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,366,655,141,0.5931868131868132,0.7583799019315542
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,366,655,141,0.6074725274725276,0.7143579401746932
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,367,655,141,0.5681318681318681,0.7135491725638736
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,367,655,141,0.6584615384615384,0.7533081234310705
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,368,655,141,0.550989010989011,0.7357363776560135
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,368,655,141,0.6567032967032967,0.7366094942712071
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,369,655,141,0.5498901098901099,0.7087520521480177
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,369,655,141,0.6615384615384615,0.7594758102504796
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,370,655,141,0.4971428571428572,0.6820410926145921
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,370,655,141,0.667032967032967,0.7601976567255344
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,371,655,141,0.5701098901098901,0.7054564059071979
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,371,655,141,0.6808791208791208,0.7740750176121685
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,372,655,141,0.4534065934065934,0.6606219472029152
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,372,655,141,0.6881318681318681,0.779300406726868
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,373,655,141,0.5685714285714286,0.7059206568741426
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,373,655,141,0.710989010989011,0.8024342469155097
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,374,655,141,0.5393406593406593,0.7137780728865462
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,374,655,141,0.6729670329670329,0.759884292910652
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,375,655,141,0.5450549450549451,0.7169360078691442
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,375,655,141,0.714945054945055,0.783745009870374
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,global,376,655,141,0.452087912087912,0.6663791931229679
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,within_cancer,376,655,141,0.6841758241758242,0.7698617979082942
