rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_CSPG4P2Y,methylation_gene__GENE_SCRIB,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_GPI,rnaseq_gene__GENE_LOC646813,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_KCNK18,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_SULT6B1,rnaseq_gene__GENE_TMIGD1,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_OR10AG1,methylation_gene__GENE_SART3,rnaseq_gene__GENE_MLN,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_ACCSL,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_SNORA69,cnv_log2__GENE_SLC16A2,methylation_gene__GENE_GMCL1,cnv_log2__GENE_RLIM,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_LINC01591,rnaseq_gene__GENE_MT1B,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_SKIL,methylation_gene__GENE_IL4R,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_LYZL1,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_FRY,methylation_gene__GENE_CCNG1,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_ZNF345,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_AKT1,rnaseq_gene__GENE_CABP2,cnv_log2__GENE_PRKG1,methylation_gene__GENE_SIX5;DMPK,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_CNOT10,methylation_gene__GENE_HIST1H1T,rnaseq_gene__GENE_LINC00635,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_NPPB,methylation_gene__GENE_PARP4,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_NRXN2,methylation_gene__GENE_LDLR,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_NKX6-2,cnv_log2__GENE_DDX18,methylation_gene__GENE_COASY,rnaseq_gene__GENE_HSD3B1,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_FAM194B,cnv_log2__GENE_LOC101927709,cnv_log2__GENE_STEAP3,cnv_log2__GENE_TMEM37,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_RAG2,cnv_log2__GENE_INSIG2,rnaseq_gene__GENE_OR10Z1,methylation_gene__GENE_AP2B1,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_RUNDC2A,target
0.0,-0.10152546,-0.13499984,-0.12492645,0.46161,0.04679565,-0.15398254,-0.080184266,-0.5849661,-0.14799319,-0.6422478,-0.1463846,-0.1007914,-0.08072331,-0.31363326,-0.6370151,-0.11347569,-0.20951504,0.5136493,-0.15154496,-0.19452858,0.2587333,-0.11092092,1.0340649,-0.044280745,-0.086926,-0.1613566,-0.18486874,-0.060099468,-0.06239218,-0.6010746,-0.0845062,-0.16659684,-0.09089309,-0.29686478,-0.08777189,-0.069652244,3.3600142,-0.18857096,-0.06258341,-0.056167826,-0.37243453,-0.13444678,-0.04428074,0.0,0.2918305,0.0,-0.096591905,-0.34784025,-0.17342965,-0.1259461,-0.3418704,-0.16408952,-0.31040943,-0.07551869,-0.16750436,0.47675684,-0.22158909,-0.1896218,-0.13701758,-0.28318796,-0.3833232,-0.2892778,0.18395793,2.098071,-0.861231,-0.708074,-0.12409579,0.0,-0.060993776,-0.076839514,-0.09485152,0.076476745,0.6136598,-0.25760645,-0.15975301,-0.3223584,-0.33310676,-0.41311917,8.374529,-1.1262143,-0.14480719,-0.080826886,-0.26930642,0.0,-0.38506517,-0.28170022,-0.38045242,-0.104859196,-0.1223493,0.0,0.0,0.0,-0.13120714,-0.24268843,0.0,-0.044280745,-0.3419664,-0.16887821,-0.28585282,1
0.0,-0.10152546,-0.13499984,-0.12492645,-0.26867446,-1.8251134,-0.15398254,-0.080184266,0.060222093,-0.14799319,-1.0539778,-0.1463846,-0.1007914,-0.08072331,-0.31363326,-0.17450754,-0.11347569,-0.20951504,-0.8055245,-0.15154496,-0.19452858,2.711479,-0.11092092,-0.4870379,-0.044280745,-0.086926,-0.1613566,-0.18486874,-0.060099468,-0.06239218,-1.7802294,-0.0845062,-1.6983236,-0.09089309,-0.29686478,-0.08777189,-0.069652244,-0.14444475,-0.18857096,-0.06258341,-0.056167826,-0.83573973,-1.1218013,-0.04428074,-0.23365588,-1.4829401,-0.22975802,-0.096591905,-0.34784025,0.9043486,-0.1259461,-0.3418704,-0.16408952,1.4857932,-0.07551869,-0.16750436,-1.1461045,-0.2460145,-0.1896218,-0.13701758,-0.28318796,-0.6254396,-0.45743102,-0.61367095,-0.6848877,-1.7977029,-0.8863995,-0.12409579,0.3071722,-1.2904052,-0.076839514,-0.09485152,-0.6004285,0.9909629,-0.25760645,-0.15975301,-0.3223584,-1.8880028,-1.7223705,-0.6679782,-1.4691179,-0.14480719,-0.080826886,-0.26930642,-0.37069005,-0.9212668,1.153248,-0.6042259,-0.104859196,3.271268,-0.36800224,-0.35136604,-0.35168752,-1.4088224,-0.24268843,-0.37084186,-0.044280745,-1.641218,-0.30219215,-0.42474762,1
0.0,-0.10152546,-0.13499984,-0.12492645,-0.59023315,-1.4798031,-0.15398254,-0.080184266,1.8891678,-0.14799319,-0.9340668,-0.1463846,-0.1007914,-0.08072331,-0.31363326,-0.30148757,-0.11347569,-0.20951504,-0.7013358,-0.15154496,-0.19452858,1.7925302,-0.11092092,0.014637098,-0.044280745,-0.086926,-0.1613566,-0.18486874,-0.060099468,-0.06239218,-1.6150053,-0.0845062,-1.0112365,-0.09089309,-0.29686478,-0.08777189,-0.069652244,-0.14444475,1.889518,-0.06258341,-0.056167826,-0.99991894,-1.2221348,-0.04428074,0.93043137,-1.3911048,0.93822366,-0.096591905,-0.34784025,-0.17342965,-0.1259461,-0.3418704,-0.16408952,-0.31040943,-0.07551869,-0.16750436,-0.7527815,-1.0806656,-0.1896218,-0.13701758,-0.28318796,-0.5773496,-0.68390924,0.59535706,-1.0500307,-1.5433211,-1.3626325,-0.12409579,-1.1257704,-1.2628665,-0.076839514,-0.09485152,-0.5673087,1.0244203,-0.25760645,-0.15975301,-0.3223584,-1.675692,-1.5745803,-0.52810836,-1.3834051,-0.14480719,-0.080826886,-0.26930642,0.20310056,-0.959484,-0.28170022,-0.62826335,-0.104859196,-0.1223493,0.20714028,0.15419172,0.15368804,-1.6925215,-0.24268843,0.20293927,-0.044280745,-1.4023647,-0.3248487,-0.5596872,0
0.0,-0.10152546,-0.13499984,-0.12492645,0.08210061,0.8934249,-0.15398254,-0.080184266,0.46443734,-0.14799319,0.31070107,-0.1463846,-0.1007914,-0.08072331,-0.31363326,-0.17952134,-0.11347569,-0.20951504,0.46275172,-0.15154496,-0.19452858,-0.6817407,-0.11092092,0.5531906,-0.044280745,-0.086926,-0.1613566,-0.18486874,-0.060099468,-0.06239218,0.4936365,-0.0845062,0.6154038,-0.09089309,-0.29686478,-0.08777189,-0.069652244,-0.14444475,-0.18857096,-0.06258341,-0.056167826,1.0970631,0.6121465,-0.04428074,0.823666,-0.33715704,0.8311011,-0.096591905,-0.34784025,-0.17342965,-0.1259461,-0.3418704,-0.16408952,-0.31040943,-0.07551869,-0.16750436,0.3991866,0.5230345,-0.1896218,-0.13701758,-0.28318796,-0.23103799,0.30825403,1.4173161,-0.17969035,-0.4170381,0.21390657,-0.12409579,-0.03180347,1.1223805,-0.076839514,-0.09485152,-0.12575214,0.2011096,-0.25760645,-0.15975301,-0.3223584,0.38356394,0.68391544,-0.17220944,0.011322894,-0.14480719,-0.080826886,-0.26930642,-0.53655136,0.9857211,-0.28170022,0.7125726,-0.104859196,-0.1223493,-0.5342544,-0.4975038,-0.49777263,0.07516396,-0.24268843,-0.5367005,-0.044280745,0.17818174,-0.024657309,-0.45243764,1
0.0,-0.10152546,-0.13499984,-0.12492645,-0.49903363,-1.6307251,-0.15398254,-0.080184266,-0.02482834,-0.14799319,-0.9819232,-0.1463846,-0.1007914,-0.08072331,0.26347646,-0.2283247,-0.11347569,-0.20951504,-0.750167,-0.15154496,6.5074906,0.28692275,-0.11092092,0.4390265,-0.044280745,-0.086926,-0.1613566,-0.18486874,-0.060099468,-0.06239218,-1.1546557,-0.0845062,-1.7774173,-0.09089309,-0.29686478,-0.08777189,-0.069652244,-0.14444475,-0.18857096,-0.06258341,-0.056167826,-1.0438178,-1.3343542,-0.04428074,0.30361515,-1.2196791,0.30931047,-0.096591905,-0.34784025,-0.17342965,-0.1259461,3.9465191,-0.16408952,-0.31040943,-0.07551869,-0.16750436,-0.42932785,-0.6094257,-0.1896218,-0.13701758,-0.28318796,-0.61095303,-0.7127189,0.6596315,-0.511697,-1.9520715,-0.6697134,-0.12409579,1.4011391,-1.3392093,-0.076839514,-0.09485152,-0.45328993,1.3135432,-0.25760645,-0.15975301,-0.3223584,-1.7464614,-1.4898093,-0.6928705,-1.3704771,-0.14480719,-0.080826886,0.9971672,-0.37069005,-1.026807,-0.28170022,-0.53659683,-0.104859196,-0.1223493,-0.36800224,-0.35136604,-0.35168752,-0.74868697,-0.24268843,-0.37084186,-0.044280745,-1.3678905,-0.29510882,-0.6038353,1
0.0,-0.10152546,-0.13499984,-0.12492645,-0.52509665,-1.0174806,-0.15398254,-0.080184266,-0.6049105,-0.14799319,-0.21910731,-0.1463846,-0.1007914,-0.08072331,-0.31363326,-1.0499374,-0.11347569,-0.20951504,0.5316484,-0.15154496,-0.19452858,-1.0713723,-0.11092092,-1.9790889,-0.044280745,-0.086926,-0.1613566,-0.18486874,-0.060099468,-0.06239218,-0.7603527,-0.0845062,-0.5255239,-0.09089309,-0.29686478,-0.08777189,-0.069652244,-0.14444475,-0.18857096,-0.06258341,-0.056167826,-0.89862454,-1.0530367,-0.04428074,0.42760074,-0.6589263,0.43371084,-0.096591905,-0.34784025,-0.17342965,-0.1259461,-0.3418704,-0.16408952,-0.31040943,-0.07551869,-0.16750436,-0.047107674,0.33015218,-0.1896218,-0.13701758,-0.28318796,-0.3700603,-0.35779583,-0.5696874,-0.55921334,-0.7642562,-0.64799875,-0.12409579,2.0598304,-1.016469,-0.076839514,-0.09485152,-0.24690571,-0.2415378,-0.25760645,-0.15975301,-0.3223584,-0.9284282,-0.017923342,-0.54371107,-0.8304842,-0.14480719,-0.080826886,-0.26930642,1.9110241,-0.20511617,-0.28170022,-0.31297654,-0.104859196,-0.1223493,1.9190878,1.6590159,1.6579698,-0.8164261,-0.24268843,1.9108346,-0.044280745,-0.37864852,-0.2620064,-0.9260792,0
0.0,-0.10152546,-0.13499984,-0.12492645,0.5625695,1.189847,-0.15398254,-0.080184266,0.6840238,-0.14799319,0.53227496,-0.1463846,-0.1007914,-0.08072331,1.0291263,0.18949583,-0.11347569,-0.20951504,0.68497276,-0.15154496,-0.19452858,1.3734627,-0.11092092,0.5296019,-0.044280745,-0.086926,-0.1613566,-0.18486874,-0.060099468,-0.06239218,0.8743373,-0.0845062,1.9748915,-0.09089309,1.7035419,-0.08777189,-0.069652244,-0.14444475,-0.18857096,-0.06258341,-0.056167826,1.7673321,0.6362906,-0.04428074,1.6433488,2.752254,1.6535261,-0.096591905,-0.34784025,-0.17342965,-0.1259461,-0.3418704,-0.16408952,-0.31040943,-0.07551869,-0.16750436,0.5077952,1.107391,-0.1896218,-0.13701758,1.439889,-0.016376672,0.5523726,-0.3149809,0.7073428,2.374459,0.54674584,-0.12409579,-0.14351137,1.7194784,-0.076839514,-0.09485152,0.5651176,-0.6867905,-0.25760645,-0.15975301,-0.3223584,1.6747992,2.1858146,-0.015893308,1.1975427,-0.14480719,-0.080826886,-0.26930642,0.18068686,0.2533041,-0.28170022,1.3591175,-0.104859196,-0.1223493,0.18467376,0.13444336,0.1339468,3.1060672,-0.24268843,0.18052593,-0.044280745,0.9216803,0.8415777,0.53741693,0
0.0,-0.10152546,-0.13499984,-0.12492645,-0.19102605,-0.8433455,-0.15398254,-0.080184266,-0.9947098,3.6049027,-0.30036214,-0.1463846,-0.1007914,-0.08072331,1.8058571,-0.6007918,-0.11347569,-0.20951504,-0.44384268,-0.15154496,-0.19452858,-1.0811799,-0.11092092,-1.0286463,-0.044280745,-0.086926,-0.1613566,-0.18486874,-0.060099468,-0.06239218,0.103072695,-0.0845062,-0.0705577,-0.09089309,-0.29686478,13.94977,-0.069652244,-0.14444475,-0.18857096,-0.06258341,-0.056167826,-0.64810526,-0.24211034,-0.04428074,-0.15444283,0.06421098,-0.15027998,-0.096591905,-0.34784025,-0.17342965,-0.1259461,0.87833375,-0.16408952,1.36284,-0.07551869,-0.16750436,0.34794265,0.48481774,-0.1896218,4.056017,-0.28318796,-0.27142623,-0.22865906,-0.6334697,2.1018271,-0.3110258,1.896071,-0.12409579,0.94660366,-0.4993438,-0.076839514,-0.09485152,-0.17333327,-0.12046714,-0.25760645,-0.15975301,-0.3223584,2.3165479,-0.7398364,-0.39437884,-0.222154,-0.14480719,-0.080826886,-0.26930642,2.9555023,11.181374,-0.28170022,0.09411143,-0.104859196,-0.1223493,2.9660268,2.5792887,2.5779111,0.37728995,-0.24268843,2.9552956,-0.044280745,-0.27454948,-0.4659923,0.011053531,0
0.0,-0.10152546,-0.13499984,-0.12492645,0.32504904,0.5046811,-0.15398254,-0.080184266,0.42949596,-0.14799319,0.33541757,-0.1463846,-0.1007914,-0.08072331,-0.31363326,-0.20760897,1.0389745,-0.20951504,-0.19689035,-0.15154496,-0.19452858,-0.60410213,-0.11092092,-0.4971968,-0.044280745,-0.086926,-0.1613566,-0.18486874,-0.060099468,-0.06239218,0.45028493,-0.0845062,0.104499884,-0.09089309,-0.29686478,-0.08777189,-0.069652244,-0.14444475,-0.18857096,-0.06258341,-0.056167826,-0.39555553,1.1328346,-0.04428074,-0.11655834,0.09637695,-0.11226874,-0.096591905,-0.34784025,-0.17342965,-0.1259461,-0.3418704,-0.16408952,-0.31040943,-0.07551869,-0.16750436,0.0863827,-0.5454603,-0.1896218,-0.13701758,-0.28318796,-0.17865008,0.10122828,2.092352,-0.0074177175,0.0130719235,-0.4248715,-0.12409579,-1.553342,0.57298684,-0.076839514,-0.09485152,-0.7712235,0.4341287,-0.25760645,-0.15975301,-0.3223584,0.16327542,0.75784296,-0.007841628,-0.19368343,-0.14480719,-0.080826886,-0.26930642,-0.37069005,0.19137259,-0.28170022,-0.27244252,-0.104859196,-0.1223493,-0.36800224,-0.35136604,-0.35168752,0.97844523,-0.24268843,-0.37084186,-0.044280745,-0.10295109,0.084093004,-0.75387216,1
0.0,-0.10152546,6.707857,-0.12492645,0.010730379,0.16303582,3.4692073,-0.080184266,0.093047805,-0.14799319,0.0754166,-0.1463846,-0.1007914,-0.08072331,-0.31363326,-0.28674987,-0.11347569,-0.20951504,0.026249133,-0.15154496,-0.19452858,0.57131845,-0.11092092,1.0713857,-0.044280745,-0.086926,5.293078,-0.18486874,-0.060099468,-0.06239218,0.13694577,-0.0845062,0.24563883,-0.09089309,-0.29686478,-0.08777189,-0.069652244,-0.14444475,-0.18857096,-0.06258341,-0.056167826,0.54046714,-0.110680774,-0.04428074,-0.26809633,0.9822236,-0.2643137,-0.096591905,-0.34784025,-0.17342965,-0.1259461,2.3990338,-0.16408952,-0.31040943,-0.07551869,-0.16750436,0.23377353,0.2701541,6.274904,-0.13701758,-0.28318796,-0.1718511,-0.0065785483,-0.5118211,0.050546918,0.18684545,-0.22828816,-0.12409579,0.16850035,0.28414422,-0.076839514,-0.09485152,-0.52755994,0.012252812,-0.25760645,-0.15975301,-0.3223584,0.12305991,0.84535724,0.23304258,0.0867963,-0.14480719,-0.080826886,-0.26930642,-0.08827748,0.0671435,-0.28170022,-0.09156624,-0.104859196,-0.1223493,-0.08492428,-0.102536835,-0.10294799,0.12280531,-0.24268843,-0.088433966,-0.044280745,-0.08416775,0.06342197,1.7410873,1
0.0,-0.10152546,-0.13499984,-0.12492645,0.31423008,0.21254677,-0.15398254,-0.080184266,-0.0433846,-0.14799319,-0.06985618,-0.1463846,-0.1007914,-0.08072331,-0.31363326,-0.26305592,-0.11347569,-0.20951504,0.09386222,-0.15154496,-0.19452858,-0.6617696,-0.11092092,0.1584127,-0.044280745,-0.086926,5.4556994,-0.18486874,-0.060099468,-0.06239218,0.83497286,-0.0845062,0.39607933,-0.09089309,-0.29686478,-0.08777189,-0.069652244,-0.14444475,-0.18857096,-0.06258341,-0.056167826,0.9092852,0.7116761,-0.04428074,0.3380556,0.7547893,0.34386614,-0.096591905,-0.34784025,-0.17342965,-0.1259461,-0.3418704,-0.16408952,1.298246,-0.07551869,-0.16750436,0.667089,0.60675955,-0.1896218,-0.13701758,-0.28318796,-0.103144884,0.44785714,-0.42479238,0.7938613,1.0216542,-0.05687528,-0.12409579,1.2239473,1.1367675,-0.076839514,-0.09485152,-0.7065704,-0.4450858,-0.25760645,-0.15975301,-0.3223584,0.60431737,0.74998903,-0.21591897,0.67966235,-0.14480719,-0.080826886,-0.26930642,1.1265447,0.3784894,-0.28170022,-0.03456112,-0.104859196,-0.1223493,1.13276,0.9678237,0.9670267,0.73217756,-0.24268843,1.1263682,-0.044280745,-0.48182535,0.4669511,1.0828031,0
0.0,-0.10152546,-0.13499984,7.1123605,-0.11556737,0.065942116,-0.15398254,-0.080184266,0.29424995,-0.14799319,-0.14867689,-0.1463846,-0.1007914,-0.08072331,-0.31363326,-0.43940705,-0.11347569,-0.20951504,-0.386838,-0.15154496,-0.19452858,-0.60336375,-0.11092092,-0.084353,-0.044280745,-0.086926,-0.1613566,-0.18486874,-0.060099468,-0.06239218,-0.8557626,-0.0845062,-1.0204258,-0.09089309,-0.29686478,-0.08777189,-0.069652244,-0.14444475,-0.18857096,-0.06258341,-0.056167826,-0.29534233,0.08423714,-0.04428074,-0.11655834,-0.29891038,-0.11226874,-0.096591905,-0.34784025,-0.17342965,-0.1259461,0.0650269,-0.16408952,1.3505242,-0.07551869,-0.16750436,0.26817495,-0.3342193,-0.1896218,-0.13701758,2.152432,-0.18852603,-0.23478884,-0.52149,-0.14691672,0.35142845,-0.97961277,-0.12409579,0.06064444,-0.89424294,-0.076839514,-0.09485152,-0.23090678,-0.19037513,-0.25760645,-0.15975301,-0.3223584,-0.25068304,-0.43896827,-0.034120355,-0.3275585,-0.14480719,-0.080826886,-0.26930642,-0.2182769,-0.28150323,-0.28170022,0.5797622,-0.104859196,-0.1223493,-0.21523,-0.21707726,-0.21744713,-0.15076783,-0.24268843,-0.21843125,-0.044280745,-0.19078782,-0.041444853,0.568986,1
0.0,-0.10152546,-0.13499984,-0.12492645,-0.10225664,-0.25420332,-0.15398254,-0.080184266,-0.67710096,-0.14799319,-0.15772477,-0.1463846,-0.1007914,-0.08072331,-0.31363326,-0.17578131,-0.11347569,-0.20951504,0.044732317,-0.15154496,-0.19452858,0.27377424,-0.11092092,-0.08565927,-0.044280745,-0.086926,-0.1613566,-0.18486874,-0.060099468,-0.06239218,-0.08347097,-0.0845062,-0.19272101,-0.09089309,-0.29686478,-0.08777189,-0.069652244,-0.14444475,-0.18857096,-0.06258341,-0.056167826,0.3223877,-0.16295947,-0.04428074,-0.16821902,-0.43417308,-0.16410224,-0.096591905,-0.34784025,-0.17342965,-0.1259461,-0.3418704,-0.16408952,-0.31040943,-0.07551869,-0.16750436,-0.07767186,-0.42182967,-0.1896218,-0.13701758,-0.28318796,-0.29359394,-0.44872472,-0.56895506,-0.27788767,0.3602646,-0.31414893,-0.12409579,0.064496435,-0.46226126,-0.076839514,-0.09485152,-0.3606579,-0.6213784,-0.25760645,-0.15975301,-0.3223584,-0.29619238,0.36544928,-0.38732964,0.8590597,-0.14480719,-0.080826886,-0.26930642,-0.38413826,-0.32743287,-0.28170022,-0.21207324,-0.104859196,-0.1223493,-0.38148212,-0.36321506,-0.36353225,1.348623,-0.24268843,-0.38428986,-0.044280745,-0.22473772,-0.0525576,-0.39681894,1
0.0,-0.10152546,-0.13499984,-0.12492645,0.7047197,0.3433439,-0.15398254,-0.080184266,-0.55267966,-0.14799319,0.09084723,-0.1463846,-0.1007914,-0.08072331,-0.31363326,-0.15420379,-0.11347569,0.93763965,0.08233826,-0.15154496,1.4316059,-1.1837744,-0.11092092,0.31039107,-0.044280745,-0.086926,-0.1613566,-0.18486874,-0.060099468,-0.06239218,-0.90878904,-0.0845062,-0.0005113989,-0.09089309,-0.29686478,-0.08777189,-0.069652244,-0.14444475,-0.18857096,-0.06258341,-0.056167826,0.07469744,0.4339572,-0.04428074,-0.06834171,0.14466302,-0.0638908,-0.096591905,1.6110139,-0.17342965,-0.1259461,-0.3418704,-0.16408952,-0.31040943,-0.07551869,-0.16750436,0.3591362,0.13899925,-0.1896218,-0.13701758,-0.28318796,-0.27259868,-0.382675,-0.37503484,-0.51707464,-0.0709914,0.34900808,-0.12409579,-0.11654739,-0.20493804,-0.076839514,-0.09485152,-0.4667563,0.11845312,-0.25760645,-0.15975301,-0.3223584,0.16539475,0.29536527,-0.096540615,-0.6569064,-0.14480719,-0.080826886,-0.26930642,-0.31689715,0.48895493,-0.28170022,-0.20545077,-0.104859196,-0.1223493,-0.31408262,-0.30397,-0.30430853,1.490878,-0.24268843,-0.31704986,-0.044280745,0.17451692,0.1937444,0.101332575,1
0.0,-0.10152546,-0.13499984,-0.12492645,0.41000772,-0.34629345,-0.15398254,-0.080184266,-0.78163886,-0.14799319,-0.1555666,-0.1463846,-0.1007914,-0.08072331,-0.31363326,-0.28661355,-0.11347569,-0.20951504,-0.43928713,-0.15154496,-0.19452858,-0.5947009,-0.11092092,-0.81526506,-0.044280745,-0.086926,-0.1613566,-0.18486874,-0.060099468,-0.06239218,0.90701234,-0.0845062,-0.381116,-0.09089309,-0.29686478,-0.08777189,-0.069652244,-0.14444475,-0.18857096,-0.06258341,-0.056167826,-0.22560032,0.09660008,-0.04428074,0.1004165,0.83562416,0.10543199,-0.096591905,-0.34784025,-0.17342965,-0.1259461,0.6113149,-0.16408952,-0.31040943,-0.07551869,-0.16750436,-0.23595352,0.3492949,-0.1896218,-0.13701758,-0.28318796,-0.15115441,-0.45663252,-0.45507735,-0.3152499,-0.4609354,-0.4254044,-0.12409579,0.59221995,0.0023009141,-0.076839514,-0.09485152,-0.5411108,0.2079517,-0.25760645,-0.15975301,-0.3223584,0.6010866,0.37396884,-0.5392323,-0.38723776,-0.14480719,-0.080826886,-0.26930642,0.17172135,0.3081124,-0.28170022,1.3731577,-0.104859196,-0.1223493,0.17568715,0.12654401,0.13789503,0.8446424,-0.24268843,0.17156059,-0.044280745,-0.05782515,0.25239927,-0.1657925,1
0.0,-0.10152546,-0.13499984,-0.12492645,0.49914244,-0.8046559,-0.15398254,-0.080184266,-0.7023247,-0.14799319,0.11914051,-0.1463846,-0.1007914,-0.08072331,-0.31363326,-0.1598836,-0.11347569,-0.20951504,0.035885636,-0.15154496,-0.19452858,-0.69173217,-0.11092092,0.5578209,-0.044280745,-0.086926,-0.1613566,-0.18486874,-0.060099468,-0.06239218,0.30357233,-0.0845062,-0.2967384,-0.09089309,-0.29686478,-0.08777189,-0.069652244,-0.14444475,-0.18857096,-0.06258341,-0.056167826,0.42825738,0.31306243,-0.04428074,0.093528405,-0.092759974,0.09852085,-0.096591905,-0.34784025,-0.17342965,-0.1259461,-0.3418704,-0.16408952,-0.31040943,-0.07551869,-0.16750436,1.0305996,0.30724984,-0.1896218,-0.13701758,-0.28318796,-0.24376774,0.368369,-0.5854958,0.07993273,0.5430561,0.4712715,-0.12409579,-0.00869149,-0.040162798,-0.076839514,-0.09485152,-0.21843843,0.22405863,-0.25760645,-0.15975301,0.5380472,0.36517715,0.7280417,-0.10750726,-0.8786472,-0.14480719,-0.080826886,0.84792453,0.5886161,0.15831041,0.26726168,-0.2502389,-0.104859196,-0.1223493,0.59356415,0.49386328,0.4932372,0.74889666,-0.24268843,0.58844846,-0.044280745,-0.0019918534,-0.14522888,0.14067575,1
0.0,-0.10152546,-0.13499984,-0.12492645,-0.41861764,-0.008578383,-0.15398254,-0.080184266,-0.7041517,-0.14799319,0.024363576,-0.1463846,-0.1007914,-0.08072331,-0.31363326,-0.41832206,-0.11347569,-0.20951504,-0.07365617,-0.15154496,-0.19452858,1.5147467,-0.11092092,0.91370875,-0.044280745,-0.086926,-0.1613566,-0.18486874,-0.060099468,-0.06239218,-0.09490525,-0.0845062,0.39427105,-0.09089309,-0.29686478,-0.08777189,-0.069652244,-0.14444475,-0.18857096,-0.06258341,-0.056167826,-0.39338347,-0.51096225,-0.04428074,-0.4954033,-0.32976145,-0.49238116,-0.096591905,-0.34784025,-0.17342965,-0.1259461,-0.3418704,-0.16408952,-0.31040943,-0.07551869,-0.16750436,-0.8892004,-0.22341207,-0.1896218,-0.13701758,-0.28318796,-0.086562306,-0.19566552,-0.015974991,-0.07292661,1.0298885,0.29661325,-0.12409579,0.052940447,1.1177797,-0.076839514,-0.09485152,0.036565408,0.6975511,-0.25760645,-0.15975301,-0.3223584,0.23770986,1.1057292,0.29663122,-0.17673959,-0.14480719,-0.080826886,0.47827804,-0.43793112,0.34564042,-0.28170022,-0.05118248,-0.104859196,-0.1223493,-0.43540174,-0.4106111,-0.4109112,0.3793617,-0.24268843,-0.43808183,-0.044280745,0.095945634,-0.12238897,-0.15255666,1
0.0,-0.10152546,-0.13499984,-0.12492645,0.3304065,0.334135,-0.15398254,-0.080184266,-0.647736,-0.14799319,0.42580563,-0.1463846,-0.1007914,-0.08072331,-0.31363326,-0.27540854,-0.11347569,-0.20951504,0.18494222,-0.15154496,-0.19452858,-0.52484876,-0.11092092,-0.16150582,-0.044280745,-0.086926,-0.1613566,-0.18486874,-0.060099468,-0.06239218,0.29945582,-0.0845062,0.08240231,-0.09089309,-0.29686478,-0.08777189,-0.069652244,-0.14444475,-0.18857096,-0.06258341,-0.056167826,0.10987073,0.11936335,-0.04428074,-1.3667467,0.10021148,-1.3666397,-0.096591905,-0.34784025,-0.17342965,-0.1259461,-0.3418704,-0.16408952,-0.31040943,-0.07551869,-0.16750436,0.030641861,-0.102434665,-0.1896218,-0.13701758,-0.28318796,-0.057649698,0.30008268,-0.24245329,0.09307973,1.012976,0.43185148,-0.12409579,-1.557194,1.6685328,-0.076839514,-0.09485152,1.4747403,0.4668869,-0.25760645,-0.15975301,-0.3223584,0.47791898,1.32616,1.0206343,0.4417426,-0.14480719,-0.080826886,-0.26930642,-0.2989662,0.7016679,-0.28170022,0.12343128,-0.104859196,-0.1223493,-0.2961094,-0.28817132,-0.28851557,0.571942,-0.24268843,-0.2991192,-0.044280745,1.6909658,-0.79797983,-0.7049023,1
