rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_VEGFA,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_SHBG;SAT2,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_OR2T1,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_ENO2,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_YAP1,methylation_gene__GENE_SYPL1,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_SART3,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_RBP5;CLSTN3,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_HSD3B1,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_TM7SF2,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_DEFB132,methylation_gene__GENE_LRRC20,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_DCUN1D4,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_IQCF5,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_S100G,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_CT47A7,methylation_gene__GENE_ZNF619,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_SNORA11B,methylation_gene__GENE_GMCL1,methylation_gene__GENE_ACPL2,cnv_log2__GENE_PRKG1,rnaseq_gene__GENE_LINC01020,methylation_gene__GENE_ZNF672,methylation_gene__GENE_SLC25A38,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_OR4A5,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_FABP9,methylation_gene__GENE_PARP4,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_TEX28,methylation_gene__GENE_PCCA,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_LCE3E,methylation_gene__GENE_NRCAM,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_NPPB,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_NANOGNB,rnaseq_gene__GENE_VCY,rnaseq_gene__GENE_CDX4,cnv_log2__GENE_DKK1,cnv_log2__GENE_PRKG1-AS1,rnaseq_gene__GENE_C2ORF27B,rnaseq_gene__GENE_DEFB103A,target
-0.104859196,-0.13871242,-0.12492645,-0.08528087,-0.13615137,-0.15398254,-0.14799319,-0.21112938,-0.06263095,-0.13281175,-0.10152546,-0.095075995,-0.13499984,-0.1896218,-0.1463846,-0.1007914,-0.5026979,-0.46540296,-0.06097022,0.32459572,0.50691354,-0.31363326,-0.044280745,0.5786155,-0.15975301,0.47384137,0.13871065,-0.15154496,-0.08901244,-0.044280745,-0.14946836,-0.13412338,1.3732367,-0.19452858,0.16801581,-0.0843408,0.65624624,-0.12258983,-0.11347569,-0.14480719,-0.07551869,-0.12871243,-0.1642983,-0.28170022,0.0,-0.20951504,-0.4382248,-0.18486874,0.116554245,-0.09485152,-0.086926,-0.17301881,-0.05652026,-0.07463173,-0.056167826,-0.09721598,-0.09666685,-0.1006545,-0.31040943,-0.13753338,0.2837426,-0.21893784,-0.3418704,0.0,0.17868243,0.286944,-0.062245425,-0.044280745,-0.73464286,-0.47534347,-0.51330304,-0.05653216,-0.21489392,-0.28596637,-0.060099468,-0.06258341,0.5426998,-0.11714642,0.21077918,-0.18857096,-0.04428074,0.19476686,-0.09089309,-0.044280745,-0.24382702,-0.17410244,-0.14358655,-0.26930642,-0.22966196,-0.35885713,-0.16408952,-0.3223584,-0.076839514,-0.15142901,-0.13704252,-0.044280745,-0.5212391,-0.5212391,-0.062257726,0.93637925,0
-0.104859196,-0.13871242,-0.12492645,-0.08528087,-0.13615137,-0.15398254,4.3155227,-0.21112938,-0.06263095,-0.13281175,-0.10152546,-0.095075995,-0.13499984,-0.1896218,-0.1463846,-0.1007914,1.8458508,0.018462736,-0.06097022,1.0866232,1.213198,-0.31363326,-0.044280745,1.4819089,-0.15975301,1.6707677,1.0506451,-0.15154496,-0.08901244,-0.044280745,1.5011013,2.5911734,1.6017711,-0.19452858,1.5267304,5.9963055,2.1681864,-0.12258983,-0.11347569,-0.14480719,-0.07551869,0.64119077,1.352213,-0.28170022,0.0,-0.20951504,0.6774983,-0.18486874,0.8769428,-0.09485152,-0.086926,1.6347036,0.5104074,-0.07463173,-0.056167826,-0.09721598,2.2576883,-0.1006545,-0.31040943,-0.13753338,1.5076176,-0.21893784,0.30636448,0.0,1.1004957,2.368492,-0.062245425,-0.044280745,2.5981069,0.900562,0.064496435,-0.05653216,1.0687404,2.0441802,-0.060099468,-0.06258341,1.7424916,-0.11714642,2.9673924,-0.18857096,-0.04428074,1.2850707,-0.09089309,-0.044280745,1.643884,0.41273066,-0.14358655,-0.26930642,-0.22966196,-0.02011213,-0.16408952,0.14989002,-0.076839514,-0.15142901,-0.13704252,-0.044280745,0.07480711,0.07480711,-0.062257726,-0.25726333,0
-0.104859196,-0.13871242,-0.12492645,-0.08528087,-0.13615137,-0.15398254,-0.14799319,0.25625253,16.564646,-0.13281175,-0.10152546,-0.095075995,-0.13499984,-0.1896218,-0.1463846,-0.1007914,-1.590281,-0.7287341,-0.06097022,0.3178333,-0.37591308,2.9751182,-0.044280745,-0.27144524,-0.15975301,-0.96511674,-0.33533567,-0.15154496,-0.08901244,-0.044280745,0.07282826,-0.32632378,-1.3684525,-0.19452858,0.5078917,-0.0843408,0.60109955,-0.12258983,-0.11347569,-0.14480719,-0.07551869,-0.11067373,-0.13023652,0.19430248,0.0,1.3918036,-0.25313547,-0.18486874,-0.14102656,-0.09485152,-0.086926,0.9733611,-0.23351389,-0.07463173,-0.056167826,-0.09721598,0.29830286,-0.1006545,2.1075945,-0.13753338,-0.27197537,-0.21893784,-0.3418704,0.0,0.8402234,-1.0861957,-0.062245425,-0.044280745,-0.1416967,-1.1251746,0.35339615,-0.05653216,0.41041532,-0.50635135,-0.060099468,-0.06258341,-0.3996823,-0.11714642,-0.09644604,-0.18857096,-0.04428074,-0.44761524,-0.09089309,-0.044280745,-0.8950546,-0.014932506,-0.14358655,3.5604153,-0.22966196,-0.33638301,-0.16408952,-0.3223584,-0.076839514,-0.15142901,-0.13704252,-0.044280745,0.37283018,0.37283018,-0.062257726,-0.25726333,1
-0.104859196,-0.13871242,-0.12492645,-0.08528087,-0.13615137,-0.15398254,-0.14799319,-0.21112938,-0.06263095,-0.13281175,-0.10152546,-0.095075995,-0.13499984,-0.1896218,-0.1463846,-0.1007914,0.51142013,-0.06223188,-0.06097022,0.24099907,-0.021391489,-0.31363326,-0.044280745,0.17125227,5.3915663,-0.037527476,0.3180937,-0.15154496,-0.08901244,-0.044280745,0.19942376,0.5967351,-0.07123812,-0.19452858,0.24746217,-0.0843408,0.38717386,-0.12258983,-0.11347569,-0.14480719,-0.07551869,-0.06702119,0.51494133,3.1375263,0.0,-0.20951504,-0.4391387,-0.18486874,-0.30685988,-0.09485152,-0.086926,0.53783005,0.12640968,-0.07463173,-0.056167826,-0.09721598,0.53488857,-0.1006545,-0.31040943,-0.13753338,0.38138986,-0.21893784,-0.3418704,0.0,0.43456665,0.33184108,-0.062245425,-0.044280745,0.6037833,0.616645,0.0,-0.05653216,0.561878,-0.15980262,-0.060099468,-0.06258341,-0.07760736,-0.11714642,0.92544127,-0.18857096,-0.04428074,0.04027843,-0.09089309,-0.044280745,0.847,-0.28365827,-0.14358655,-0.26930642,-0.22966196,-0.3421358,-0.16408952,-0.3223584,-0.076839514,-0.15142901,-0.13704252,22.538898,0.0,0.0,-0.062257726,-0.25726333,1
-0.104859196,-0.13871242,-0.12492645,-0.08528087,-0.13615137,-0.15398254,-0.14799319,-0.21112938,-0.06263095,-0.13281175,-0.10152546,-0.095075995,-0.13499984,-0.1896218,-0.1463846,-0.1007914,-1.7722061,-0.52963793,-0.06097022,0.005498686,-0.36932448,2.3436766,-0.044280745,-0.68644786,-0.15975301,-1.2644821,-0.30886677,-0.15154496,4.679456,-0.044280745,-0.7786615,-0.7894384,-1.7681504,-0.19452858,-0.43977576,-0.0843408,-0.5189555,-0.12258983,-0.11347569,-0.14480719,-0.07551869,0.23777086,-0.07285096,0.16095178,0.0,-0.20951504,-0.64360857,-0.18486874,0.15285318,-0.09485152,-0.086926,0.18697351,-0.16734718,-0.07463173,-0.056167826,-0.09721598,-0.10441401,-0.1006545,-0.31040943,-0.13753338,-1.1423576,-0.21893784,-0.3418704,0.0,-0.14930508,-1.0363574,-0.062245425,-0.044280745,-0.74658555,-1.0606496,1.0621635,-0.05653216,-0.08795791,-0.7587551,-0.060099468,-0.06258341,-1.1105615,-0.11714642,-0.28014517,-0.18857096,-0.04428074,-0.5844812,-0.09089309,-0.044280745,-1.3513286,-0.18785277,-0.14358655,0.24234267,-0.22966196,0.38522115,-0.16408952,-0.3223584,-0.076839514,-0.15142901,-0.13704252,-0.044280745,1.1039802,1.1039802,-0.062257726,-0.25726333,1
-0.104859196,-0.13871242,-0.12492645,-0.08528087,-0.13615137,-0.15398254,-0.14799319,-0.21112938,-0.06263095,-0.13281175,-0.10152546,-0.095075995,-0.13499984,-0.1896218,-0.1463846,-0.1007914,-0.5058378,0.07452327,-0.06097022,0.21625102,-0.0062221964,-0.31363326,-0.044280745,0.31758767,-0.15975301,-0.5885958,0.21882588,-0.15154496,-0.08901244,-0.044280745,0.37893632,-0.65371597,0.035609394,-0.19452858,-0.17478172,-0.0843408,0.38354376,-0.12258983,-0.11347569,-0.14480719,-0.07551869,-0.048575744,-0.30746236,-0.28170022,0.0,-0.20951504,-0.18275796,-0.18486874,-0.077616796,-0.09485152,-0.086926,0.22155333,-0.30079174,-0.07463173,-0.056167826,-0.09721598,0.117817655,-0.1006545,-0.31040943,-0.13753338,0.792337,-0.21893784,-0.3418704,0.0,0.13788268,-0.5405419,-0.062245425,-0.044280745,-0.61973155,-0.56827617,0.110720396,-0.05653216,0.51771724,0.08304429,-0.060099468,-0.06258341,-0.16910851,-0.11714642,0.014260574,-0.18857096,-0.04428074,0.27307558,-0.09089309,-0.044280745,0.3715301,-0.090164624,-0.14358655,-0.26930642,-0.22966196,1.313848,-0.16408952,-0.3223584,-0.076839514,-0.15142901,-0.13704252,-0.044280745,0.1224908,0.1224908,-0.062257726,-0.25726333,1
-0.104859196,-0.13871242,-0.12492645,-0.08528087,-0.13615137,-0.15398254,-0.14799319,-0.21112938,-0.06263095,-0.13281175,-0.10152546,-0.095075995,-0.13499984,-0.1896218,-0.1463846,-0.1007914,-0.9374517,-0.48137802,-0.06097022,0.17551528,-0.3690621,-0.31363326,-0.044280745,-0.53893286,-0.15975301,-0.89107317,-0.60335565,-0.15154496,-0.08901244,-0.044280745,0.33425903,-1.2056941,-1.519418,-0.19452858,0.51568973,-0.0843408,-0.79528135,-0.12258983,-0.11347569,-0.14480719,-0.07551869,-0.23789832,-0.25355724,-0.28170022,0.0,0.9397415,-0.33402067,-0.18486874,-0.53871137,-0.09485152,-0.086926,-0.26127896,-0.32600763,-0.07463173,-0.056167826,-0.09721598,-0.07702464,-0.1006545,-0.31040943,-0.13753338,-0.97179645,-0.21893784,-0.3418704,0.0,-0.78124225,-0.8500986,-0.062245425,-0.044280745,-0.1535332,-0.81751144,0.32258022,-0.05653216,0.120772034,-0.87677526,-0.060099468,-0.06258341,-0.64829123,-0.11714642,-0.46037486,-0.18857096,-0.04428074,-0.44245502,-0.09089309,-0.044280745,-0.77012485,-0.3280917,-0.14358655,-0.26930642,-0.22966196,-0.42199358,-0.16408952,0.2206285,-0.076839514,-0.15142901,-0.13704252,-0.044280745,0.3410411,0.3410411,-0.062257726,-0.25726333,1
-0.104859196,-0.13871242,-0.12492645,-0.08528087,-0.13615137,-0.15398254,-0.14799319,-0.21112938,-0.06263095,-0.13281175,-0.10152546,-0.095075995,-0.13499984,-0.1896218,-0.1463846,-0.1007914,-1.2961676,-0.8773473,-0.06097022,0.675523,-0.6044045,-0.31363326,-0.044280745,-0.9863571,3.0872867,-0.5820939,0.00700197,-0.15154496,-0.08901244,-0.044280745,0.50263697,-0.53303796,-0.5618311,-0.19452858,-0.11333804,-0.0843408,-0.09523783,-0.12258983,-0.11347569,-0.14480719,-0.07551869,-0.4117018,0.23699223,-0.28170022,0.0,-0.20951504,-0.2518905,-0.18486874,-0.25823003,-0.09485152,-0.086926,0.5593029,-0.33843052,-0.07463173,-0.056167826,-0.09721598,0.035071205,-0.1006545,-0.31040943,-0.13753338,0.33091027,0.4221599,-0.3418704,0.0,0.3867255,-0.57060415,17.694252,-0.044280745,-0.090925336,-1.0072294,-0.058767445,-0.05653216,0.0061242557,0.2539892,-0.060099468,-0.06258341,0.073966905,-0.11714642,-0.23919559,-0.18857096,-0.04428074,-0.30041528,-0.09089309,-0.044280745,-1.4965608,0.14453182,-0.14358655,-0.26930642,-0.22966196,-0.14119534,1.984216,-0.3223584,-0.076839514,4.1680117,-0.13704252,-0.044280745,-0.052349415,-0.052349415,17.670847,-0.25726333,1
-0.104859196,-0.13871242,-0.12492645,-0.08528087,-0.13615137,-0.15398254,-0.14799319,-0.21112938,-0.06263095,-0.13281175,-0.10152546,-0.095075995,-0.13499984,-0.1896218,-0.1463846,-0.1007914,-0.36933315,0.051259335,-0.06097022,0.41696954,0.62570524,-0.31363326,-0.044280745,0.47343394,-0.15975301,-0.73430747,0.07070951,-0.15154496,-0.08901244,-0.044280745,0.4527949,0.7822128,1.6261239,-0.19452858,0.839725,-0.0843408,0.8090116,-0.12258983,-0.11347569,-0.14480719,-0.07551869,0.042337358,-0.0072560855,-0.28170022,0.0,-0.20951504,0.1833767,-0.18486874,0.21966028,-0.09485152,-0.086926,0.75009674,0.2876653,-0.07463173,-0.056167826,-0.09721598,1.0175579,-0.1006545,-0.31040943,-0.13753338,-0.33431017,-0.21893784,-0.3418704,0.0,0.8025538,0.43062717,-0.062245425,-0.044280745,0.7380812,-0.81296915,0.11457239,7.466958,1.0750109,-0.14398876,-0.060099468,-0.06258341,0.47785032,-0.11714642,0.4988531,-0.18857096,-0.04428074,0.17789982,-0.09089309,-0.044280745,-0.5449962,0.03714353,-0.14358655,-0.26930642,0.70015275,-0.32794154,-0.16408952,0.63388246,-0.076839514,2.1532574,-0.13704252,-0.044280745,0.12646444,0.12646444,-0.062257726,-0.25726333,1
-0.104859196,0.99221665,-0.12492645,-0.08528087,-0.13615137,-0.15398254,-0.14799319,-0.21112938,-0.06263095,-0.13281175,-0.10152546,-0.095075995,-0.13499984,-0.1896218,1.8947508,-0.1007914,0.03957311,0.2622963,-0.06097022,-0.05728158,0.7844127,-0.31363326,-0.044280745,0.14725749,-0.15975301,0.3546341,-0.13073313,-0.15154496,-0.08901244,-0.044280745,0.030873256,-0.088650815,1.0672293,-0.19452858,-0.36139238,-0.0843408,0.0681947,-0.12258983,-0.11347569,-0.14480719,-0.07551869,-0.19472887,0.2988726,-0.28170022,0.0,-0.20951504,0.05196663,-0.18486874,-0.023663688,-0.09485152,-0.086926,-0.022430323,-0.14559923,-0.07463173,-0.056167826,-0.09721598,0.5899862,-0.1006545,4.454648,-0.13753338,-0.44001797,-0.21893784,0.042390607,0.0,-0.057228956,-0.019195009,-0.062245425,-0.044280745,-0.62479496,-1.0226363,0.06064444,-0.05653216,0.52376926,-0.3105394,-0.060099468,-0.06258341,-0.28246632,-0.11714642,-0.05026144,-0.18857096,-0.04428074,-0.2642335,7.91861,-0.044280745,-0.8495182,-0.2764902,-0.14358655,-0.26930642,-0.22966196,-0.44182777,-0.16408952,-0.3223584,-0.076839514,-0.15142901,-0.13704252,-0.044280745,0.07083347,0.07083347,-0.062257726,-0.25726333,1
-0.104859196,-0.13871242,-0.12492645,-0.08528087,-0.13615137,-0.15398254,-0.14799319,-0.21112938,-0.06263095,-0.13281175,-0.10152546,-0.095075995,-0.13499984,-0.1896218,-0.1463846,-0.1007914,-1.4578713,-0.22228338,-0.06097022,-0.17793275,0.036270738,-0.31363326,-0.044280745,-0.30923858,-0.15975301,-0.25479302,2.5650136,-0.15154496,-0.08901244,-0.044280745,17.165548,-0.7031517,2.0171056,-0.19452858,-0.9188867,-0.0843408,-0.92557406,-0.12258983,-0.11347569,-0.14480719,-0.07551869,-0.41748178,-0.3564253,-0.28170022,0.0,-0.20951504,0.16227134,-0.18486874,12.130692,-0.09485152,-0.086926,-0.3559948,0.24544868,-0.07463173,-0.056167826,-0.09721598,-0.6895499,-0.1006545,-0.31040943,-0.13753338,0.56048787,-0.21893784,-0.3418704,0.0,-0.17122112,-0.46830714,-0.062245425,-0.044280745,-0.63682765,-0.4317961,-0.18203133,-0.05653216,-0.19227493,-0.31717572,-0.060099468,-0.06258341,-0.7339671,-0.11714642,-0.67083853,-0.18857096,-0.04428074,-0.05928479,-0.09089309,-0.044280745,-0.5172538,-0.37064776,-0.14358655,-0.26930642,-0.22966196,-0.50957656,-0.16408952,-0.3223584,-0.076839514,-0.15142901,0.6483145,-0.044280745,-0.17950593,-0.17950593,-0.062257726,-0.25726333,1
-0.104859196,-0.13871242,-0.12492645,-0.08528087,-0.13615137,-0.15398254,-0.14799319,-0.21112938,-0.06263095,-0.13281175,-0.10152546,-0.095075995,-0.13499984,-0.1896218,-0.1463846,-0.1007914,-0.83549714,-0.028557897,-0.06097022,0.046481505,0.356247,-0.31363326,-0.044280745,-0.5854515,-0.15975301,-1.0178686,-0.080032125,-0.15154496,-0.08901244,-0.044280745,-0.22020337,0.093646474,-0.18625697,-0.19452858,0.66071105,-0.0843408,0.9803853,0.91575843,-0.11347569,-0.14480719,-0.07551869,-0.19190182,0.028754802,-0.28170022,0.0,-0.20951504,-0.32968572,-0.18486874,-0.49563143,-0.09485152,-0.086926,0.17685911,0.107884064,-0.07463173,-0.056167826,-0.09721598,-0.57419217,-0.1006545,-0.31040943,-0.13753338,-0.007910724,0.60238165,-0.3418704,0.0,-0.104491994,-0.40356156,-0.062245425,-0.044280745,-0.26175064,0.7180127,-1.1796983,-0.05653216,-0.29167688,-0.43651307,-0.060099468,-0.06258341,-0.4518261,-0.11714642,-0.49689043,-0.18857096,-0.04428074,0.22162534,6.412685,-0.044280745,0.025548855,-0.28092316,-0.14358655,-0.26930642,-0.22966196,-0.40945753,-0.16408952,-0.3223584,-0.076839514,8.76895,-0.13704252,-0.044280745,-1.208679,-1.208679,-0.062257726,-0.25726333,1
-0.104859196,-0.13871242,-0.12492645,-0.08528087,-0.13615137,-0.15398254,-0.14799319,0.33781385,-0.06263095,-0.13281175,-0.10152546,-0.095075995,-0.13499984,-0.1896218,1.3726381,-0.1007914,-0.31353238,-0.5443995,-0.06097022,0.19581358,0.26218086,1.1779088,-0.044280745,0.040113583,-0.15975301,-0.81915635,0.09917658,-0.15154496,-0.08901244,-0.044280745,-0.09522152,-0.060862962,-0.30564228,-0.19452858,0.49175292,-0.0843408,0.13361008,-0.12258983,-0.11347569,-0.14480719,-0.07551869,-0.1038569,0.6284952,-0.28170022,0.0,-0.20951504,-0.2479945,-0.18486874,-0.3840543,-0.09485152,-0.086926,0.36661646,-0.3019798,-0.07463173,-0.056167826,-0.09721598,-0.72835386,-0.1006545,-0.31040943,-0.13753338,0.005147581,-0.21893784,-0.3418704,0.0,0.33222377,-0.23236027,-0.062245425,-0.044280745,-0.061330494,-0.19678703,1.3279512,-0.05653216,1.1158826,-0.80357385,-0.060099468,-0.06258341,-0.3724315,-0.11714642,-0.4415837,-0.18857096,-0.04428074,-0.3490107,-0.09089309,-0.044280745,-0.6247543,-0.12443863,-0.14358655,0.37690514,-0.22966196,-0.45416117,-0.16408952,0.5522052,-0.076839514,-0.15142901,-0.13704252,-0.044280745,1.3781614,1.3781614,-0.062257726,0.43913347,1
-0.104859196,8.887898,-0.12492645,-0.08528087,-0.13615137,-0.15398254,-0.14799319,4.453049,-0.06263095,-0.13281175,3.9210308,-0.095075995,-0.13499984,-0.1896218,1.3826789,-0.1007914,-1.1471459,-0.009416077,-0.06097022,-0.23926552,0.02329781,-0.31363326,-0.044280745,-0.5010599,-0.15975301,0.39740688,0.37696677,-0.15154496,-0.08901244,-0.044280745,-0.5570904,-0.41130432,-0.30063102,-0.19452858,0.34149247,-0.0843408,0.07345363,-0.12258983,-0.11347569,-0.14480719,-0.07551869,-0.37547845,0.13610405,-0.28170022,0.0,-0.20951504,0.20759165,-0.18486874,-0.27086917,-0.09485152,-0.086926,0.2579096,-0.46726146,-0.07463173,-0.056167826,-0.09721598,-0.6795496,-0.1006545,-0.31040943,-0.13753338,-0.3893052,0.53880006,0.7211409,0.0,-0.03288302,0.062085897,-0.062245425,-0.044280745,0.12879041,-0.063738085,0.025976475,-0.05653216,0.36525443,-0.16299792,-0.060099468,-0.06258341,-0.7143227,-0.11714642,-0.09427261,-0.18857096,-0.04428074,-0.48371738,-0.09089309,-0.044280745,-0.3224325,-0.2115074,-0.14358655,0.3811766,-0.22966196,-0.5468578,-0.16408952,1.1166292,-0.076839514,-0.15142901,4.1891365,-0.044280745,0.035070695,0.035070695,-0.062257726,-0.25726333,0
-0.104859196,-0.13871242,-0.12492645,-0.08528087,-0.13615137,-0.15398254,-0.14799319,-0.21112938,-0.06263095,-0.13281175,-0.10152546,-0.095075995,-0.13499984,-0.1896218,-0.1463846,-0.1007914,1.9812019,1.1216209,-0.06097022,0.9597884,0.06658402,-0.31363326,-0.044280745,1.8288932,-0.15975301,1.693757,0.32568994,-0.15154496,-0.08901244,-0.044280745,0.75631696,1.7045697,1.2042159,-0.19452858,1.3923389,-0.0843408,1.6044731,-0.12258983,-0.11347569,-0.14480719,-0.07551869,0.17007044,0.62356573,-0.28170022,0.0,-0.20951504,0.075658426,-0.18486874,1.0237612,-0.09485152,-0.086926,1.0733265,0.49069023,-0.07463173,-0.056167826,-0.09721598,0.84993565,-0.1006545,-0.31040943,-0.13753338,1.4991593,-0.21893784,-0.3418704,0.0,0.62737095,0.8882597,-0.062245425,-0.044280745,1.8087009,1.6477641,-0.104991406,-0.05653216,1.8025986,0.8400977,-0.060099468,-0.06258341,2.1768177,-0.11714642,2.203193,-0.18857096,-0.04428074,0.6182755,-0.09089309,-0.044280745,1.327881,0.07051633,-0.14358655,-0.26930642,-0.22966196,0.19594601,-0.16408952,-0.3223584,-0.076839514,-0.15142901,-0.13704252,-0.044280745,-0.10003312,-0.10003312,-0.062257726,-0.25726333,1
-0.104859196,-0.13871242,-0.12492645,-0.08528087,-0.13615137,-0.15398254,-0.14799319,-0.21112938,-0.06263095,-0.13281175,4.952032,-0.095075995,-0.13499984,-0.1896218,-0.1463846,-0.1007914,1.8097879,1.1608646,-0.06097022,0.4454988,0.18277323,-0.31363326,-0.044280745,0.6402794,-0.15975301,2.4742045,0.2859785,-0.15154496,-0.08901244,-0.044280745,0.3113866,1.0074036,0.675785,1.6936948,1.7599496,-0.0843408,0.18389286,-0.12258983,-0.11347569,-0.14480719,-0.07551869,0.21550445,0.40330172,-0.28170022,0.0,-0.20951504,0.4670533,-0.18486874,0.42870128,-0.09485152,-0.086926,1.4802489,0.7590095,-0.07463173,-0.056167826,-0.09721598,1.5125216,-0.1006545,-0.31040943,-0.13753338,1.5378325,0.733012,-0.3418704,0.0,0.99374014,1.1473986,-0.062245425,-0.044280745,1.4664536,-0.43409464,0.049088452,-0.05653216,1.3396986,1.1935939,-0.060099468,-0.06258341,1.4486613,-0.11714642,0.9693932,-0.18857096,-0.04428074,0.6080089,-0.09089309,-0.044280745,2.0459213,-0.096904,-0.14358655,-0.26930642,-0.22966196,0.23274618,-0.16408952,-0.3223584,-0.076839514,-0.15142901,-0.13704252,-0.044280745,0.058912538,0.058912538,-0.062257726,-0.25726333,0
-0.104859196,-0.13871242,-0.12492645,-0.08528087,-0.13615137,-0.15398254,-0.14799319,-0.21112938,-0.06263095,-0.13281175,-0.10152546,-0.095075995,-0.13499984,-0.1896218,-0.1463846,-0.1007914,-0.8226707,-0.6818359,-0.06097022,-1.383605,-1.1004378,-0.31363326,-0.044280745,-1.0078102,-0.15975301,-0.7767624,-0.7015376,-0.15154496,-0.08901244,-0.044280745,-1.2472472,-0.77997565,-1.0226622,-0.19452858,-1.1105902,-0.0843408,-1.794192,-0.12258983,-0.11347569,-0.14480719,-0.07551869,-0.44251397,-0.9380458,-0.28170022,0.0,-0.20951504,-0.13914666,-0.18486874,14.111827,-0.09485152,-0.086926,-1.489682,-0.49889454,-0.07463173,-0.056167826,5.0091057,-1.2389581,-0.1006545,-0.31040943,-0.13753338,-0.44637328,2.5199134,-0.3418704,0.0,-1.1544789,-0.8449683,-0.062245425,-0.044280745,-1.5151858,-0.3591271,0.2725042,-0.05653216,-1.6057559,-0.7831436,-0.060099468,-0.06258341,-1.6360575,-0.11714642,-1.9715173,-0.18857096,-0.04428074,-0.50126296,-0.09089309,-0.044280745,-0.24366087,-0.63004,-0.14358655,-0.26930642,-0.22966196,-0.81695354,-0.16408952,-0.3223584,-0.076839514,-0.15142901,-0.13704252,-0.044280745,0.28938374,0.28938374,-0.062257726,-0.25726333,1
-0.104859196,-0.13871242,-0.12492645,-0.08528087,-0.13615137,-0.15398254,-0.14799319,-0.21112938,-0.06263095,-0.13281175,-0.10152546,-0.095075995,-0.13499984,-0.1896218,-0.1463846,2.645362,0.26114464,-0.79502237,-0.06097022,0.70869863,0.19094571,3.46664,-0.044280745,0.2671741,15.82187,-0.83052737,0.3195277,-0.15154496,-0.08901244,-0.044280745,-0.24213773,-0.26886332,-0.20667799,-0.19452858,0.896065,-0.0843408,-0.42496324,-0.12258983,-0.11347569,0.46200797,-0.07551869,-0.28580493,0.5800921,3.3586292,0.0,-0.20951504,-0.13452344,-0.18486874,-0.2986957,-0.09485152,-0.086926,0.38065815,-0.32943055,-0.07463173,-0.056167826,-0.09721598,0.17629285,2.6469963,-0.31040943,-0.13753338,-0.86835563,-0.21893784,-0.3418704,0.0,0.16036242,-0.15637143,-0.062245425,-0.044280745,-0.019036919,-0.45738685,-0.32840723,-0.05653216,0.28582972,0.7971232,-0.060099468,-0.06258341,-0.28732195,-0.11714642,1.1603973,-0.18857096,-0.04428074,-0.06320357,-0.09089309,-0.044280745,0.64583266,-0.2266062,-0.14358655,-0.26930642,-0.22966196,-0.35265687,-0.16408952,0.8808802,-0.076839514,-0.15142901,-0.13704252,-0.044280745,-0.3305043,-0.3305043,-0.062257726,-0.25726333,0
