rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_RBMY1E,methylation_gene__GENE_ZNF33B,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_RBMY1A1,methylation_gene__GENE_NDUFB8,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_FRY,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_TSPY2,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_CST8,methylation_gene__GENE_CASP6,methylation_gene__GENE_ZNF787,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_RBMY2FP,methylation_gene__GENE_USP14,rnaseq_gene__GENE_TSPY4,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_ZNF721;PIGG,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_PNN,methylation_gene__GENE_EXT1,methylation_gene__GENE_BID,methylation_gene__GENE_YJU2B,methylation_gene__GENE_ACPL2,methylation_gene__GENE_SORBS1,methylation_gene__GENE_NDE1;KIAA0430,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_RSPH3,methylation_gene__GENE_CNP,rnaseq_gene__GENE_OR2T27,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_LASS5,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_SCARNA18,rnaseq_gene__GENE_CDY1B,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_ADAR,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SULT6B1,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_B2M,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_PPP2R5D,rnaseq_gene__GENE_MYL1,methylation_gene__GENE_H3F3B,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_RBMY1F,methylation_gene__GENE_RGS2,methylation_gene__GENE_GMCL1,methylation_gene__GENE_ASCC1;C10ORF104,methylation_gene__GENE_NT5C3L,methylation_gene__GENE_INPP5A,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_TNKS2,methylation_gene__GENE_ZNF444,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_CCNG1,methylation_gene__GENE_ADK;AP3M1,methylation_gene__GENE_ZNF563,rnaseq_gene__GENE_CPS1-IT1,cnv_log2__GENE_RLIM,methylation_gene__GENE_QTRT1,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_PLEKHB2,methylation_gene__GENE_ENTPD6,methylation_gene__GENE_ARPC1A,methylation_gene__GENE_OSBPL6,methylation_gene__GENE_AP2B1,methylation_gene__GENE_ASAH1,rnaseq_gene__GENE_SSX3,rnaseq_gene__GENE_OTUD6A,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_GSR,methylation_gene__GENE_NRCAM,rnaseq_gene__GENE_OR2W5,methylation_gene__GENE_ACTR1A;SUFU,rnaseq_gene__GENE_S100G,cnv_log2__GENE_SLC16A2,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_TOR1A,methylation_gene__GENE_PMS1;ORMDL1,target
-0.05298958,-0.19708578,-0.31136838,-0.045454547,-0.07814217,-0.2744887,0.01213819,-0.07660628,-0.16579056,0.20352383,-0.06779701,-0.07296509,-0.2904584,0.02754578,-0.19367725,-0.077656925,0.1328408,-0.07638666,0.43927252,-0.30310854,-0.2646763,-0.23281044,1.0509952,-0.048974637,-0.07353425,-0.17843427,0.64164186,-0.2355832,1.3593324,-0.08995304,0.6942176,1.2406033,0.008372651,0.4223739,1.2736354,-0.24579859,-0.109513514,0.11066677,0.7263914,0.48368737,-0.045454547,-0.2866896,-0.75943446,0.15297803,-0.045454547,-0.015137462,2.0570426,-0.72816914,-0.08420343,-0.083264425,-0.03156467,-0.33002523,-0.0687474,-0.19298975,1.1080679,0.5189551,-0.4956792,0.62629956,-0.1695456,-0.29207954,-0.011688666,-0.3502034,-0.12743972,-0.073630996,0.42362723,-0.2227536,-0.010196695,-0.269206,0.13932988,-0.09053003,0.56383747,0.38102734,-0.3170331,1.2984159,-0.02094807,0.09226381,0.0071565146,-0.29421583,-0.15465903,-0.2734297,-0.07103199,-0.055644006,0.72993183,0.7218392,0.29022467,-0.22427982,0.11979279,-0.20602566,1.193309,-0.12681952,-0.28193754,-1.2167121,-0.051228162,-0.10841153,1.4044216,-0.20950308,-0.2737574,0.17806546,-0.14753847,-1.2961345,1
-0.05298958,-0.19708578,-0.31136838,-0.045454547,-0.07814217,-0.2744887,-0.14377153,-0.07660628,-0.16579056,-0.034615804,-0.06779701,-0.07296509,0.11072431,0.0074616447,-0.19367725,-0.077656925,0.30237535,-0.07638666,-0.13570935,-0.30310854,-0.34371313,-0.23281044,-0.5671568,0.042832393,-0.07353425,-0.17843427,0.0794645,-0.2355832,0.6242145,-0.08995304,0.5128431,-0.36886945,0.24718808,1.1564808,0.5623832,-0.13426445,0.030067828,-0.30901173,-0.45627815,1.000182,-0.045454547,-0.2866896,0.7656461,-1.085298,-0.045454547,-0.06777905,0.058250766,0.4952929,-0.08420343,-0.083264425,0.9411519,2.2594132,-0.0687474,-0.19298975,1.6281173,0.22859542,0.087915,-0.20176096,-0.1695456,-0.4759421,-0.07484135,-0.3502034,-0.12743972,0.28601938,0.22051185,-0.7800182,-0.08367232,-0.34591642,0.20534566,-0.09053003,-0.41360167,-0.48662296,-0.11078886,0.5266601,0.62280625,12.27492,-0.35744587,-0.20516548,-0.15465903,0.0059880493,-0.011178986,-0.055644006,-0.33402324,0.23718938,0.077645116,0.05923218,1.1240934,-1.4518273,-0.285473,-0.12681952,-0.18229009,-0.8131679,-0.03949834,-0.10841153,0.26133716,-0.20950308,0.016024003,0.23180977,-0.46530432,-0.9465415,1
-0.05298958,-0.19708578,-0.31136838,-0.045454547,-0.07814217,-0.2744887,-0.09367003,-0.07660628,-0.16579056,-0.2117551,-0.06779701,-0.07296509,-0.2904584,-0.050870962,-0.19367725,-0.077656925,0.018985804,-0.07638666,-0.18026754,-0.30310854,-0.07498131,-0.23281044,-0.3918499,-0.3862415,-0.07353425,-0.17843427,0.43384668,-0.2355832,-0.20742324,-0.08995304,-0.16157593,0.20378038,1.1358205,0.69057983,-0.34401423,0.4537396,0.3507825,0.71735895,-0.8704384,-1.3119781,-0.045454547,-0.2866896,-0.74752015,-0.5062015,-0.045454547,-0.19596414,-0.4633012,-2.0188348,-0.08420343,-0.083264425,0.42619628,-0.09166077,-0.0687474,-0.19298975,-1.859467,-0.59690875,-0.4956792,-0.5465646,-0.1695456,0.18431611,0.2568944,-0.3502034,-0.12743972,-0.24451979,-1.1167955,0.26539472,-0.031232031,0.102381736,0.16518144,-0.09053003,1.0684109,-0.22659415,-0.48107535,-0.6134255,-0.24180599,-0.053512808,-1.2141191,-0.30829504,-0.15465903,-0.12388216,14.160348,-0.055644006,0.4072731,-1.0128353,-0.77558845,-0.05060246,0.1848673,-0.6686169,3.133475,-0.12681952,0.48990014,-1.4599568,-0.22330686,-0.10841153,-0.68362147,-0.20950308,-0.1186631,0.20203878,-0.89400923,0.07852747,0
-0.05298958,-0.19708578,0.6393471,-0.045454547,-0.07814217,-0.2744887,-0.10048881,-0.07660628,-0.16579056,-0.10649473,-0.06779701,-0.07296509,2.844712,-0.036312863,6.5507927,-0.077656925,-0.03587099,-0.07638666,0.5396077,-0.30310854,0.28787193,-0.23281044,-0.7058566,-0.19334084,-0.07353425,-0.17843427,0.8410724,-0.2355832,0.63338923,-0.08995304,-1.2159803,0.56925964,-0.334148,-0.058641285,-0.11263684,-0.895756,0.8827956,0.2549956,-1.180977,-0.6972702,-0.045454547,-0.2866896,-0.21538684,0.20843582,-0.045454547,-0.2864387,-0.2542052,-0.18489532,-0.08420343,-0.083264425,2.2686412,0.40352556,-0.0687474,-0.19298975,0.8533196,-0.22891752,0.48563844,-0.13626719,-0.1695456,-0.3221429,-0.22944444,-0.3502034,-0.12743972,0.06733407,0.13692735,-0.8989427,-0.16457506,-0.113365814,-0.01000704,-0.09053003,-0.70222193,0.19472738,-0.92402947,-0.06877169,-1.1823077,-0.090248615,0.829146,-0.2690803,-0.15465903,-0.009753792,0.012765087,-0.055644006,0.112715684,0.37632826,0.879475,-0.2519279,-0.08998938,-0.29664612,7.2832985,-0.12681952,-0.384944,0.974745,-0.25130114,-0.10841153,0.26606023,-0.20950308,-0.00030170297,0.2916054,-0.815602,-0.75517994,1
-0.05298958,-0.19708578,-0.31136838,-0.045454547,-0.07814217,-0.2744887,0.018350111,-0.07660628,-0.16579056,0.22122774,-0.06779701,-0.07296509,-0.2904584,0.24472536,-0.19367725,-0.077656925,0.3328806,-0.07638666,0.3491881,-0.30310854,1.6608118,-0.23281044,3.9516385,-0.31454933,-0.07353425,-0.17843427,0.06345555,-0.2355832,0.54292744,-0.08995304,2.2808304,0.103395075,1.3994794,1.149156,0.65140057,0.93514526,0.43887717,1.0609386,0.90821975,0.054660458,-0.045454547,-0.2866896,0.3325557,0.24148686,-0.045454547,0.60855824,-0.040881637,-0.106355965,-0.08420343,-0.083264425,-0.11598869,-0.28086734,-0.0687474,-0.19298975,0.27865165,1.3315903,-0.4956792,2.5194502,-0.1695456,-0.21654876,0.1323243,-0.3502034,-0.12743972,-0.12914635,1.4711696,1.7131792,0.010708288,0.26814726,0.17248386,-0.09053003,2.624942,1.0564992,-0.22089358,0.83717686,-0.18993144,0.14718843,1.2277582,0.009263761,-0.15465903,-0.71026593,9.22707,-0.055644006,1.5359598,1.4688199,0.48805162,0.09958617,1.6966455,0.8805342,-0.285473,-0.12681952,-0.2336028,0.029505495,0.06870445,-0.10841153,0.7586597,-0.20950308,-0.7267958,0.4474489,0.209342,0.5314516,1
-0.05298958,-0.19708578,-0.31136838,-0.045454547,-0.07814217,-0.2744887,0.39062917,-0.07660628,-0.16579056,0.11776766,-0.06779701,-0.07296509,-0.2904584,0.080104195,-0.19367725,-0.077656925,0.100973524,-0.07638666,1.6581458,-0.30310854,1.2382488,-0.23281044,0.78029174,-0.017348113,-0.07353425,-0.17843427,0.11441134,-0.2355832,0.83267665,-0.08995304,0.5321771,0.26355076,1.064679,0.6192646,0.23601669,0.81452614,0.18938509,2.480615,0.0056931954,-0.45313072,-0.045454547,-0.2866896,-0.0011583425,-0.70366514,-0.045454547,0.61647534,1.4690222,0.4411248,-0.08420343,-0.083264425,0.42516488,0.38757646,-0.0687474,-0.19298975,0.46006072,1.6391855,-0.4956792,1.6659057,-0.1695456,-0.32392308,0.4544807,-0.3502034,-0.12743972,0.19678299,0.79359704,0.19368629,0.065640025,-0.14513338,0.26461023,-0.09053003,-0.042950224,1.9912645,0.12074074,1.3323963,1.6017264,-0.059225,-0.3142042,-0.18026485,-0.15465903,0.033536278,-0.01945889,-0.055644006,0.3129391,0.15083809,0.6657107,0.21612687,1.495115,2.1998584,-0.285473,-0.12681952,0.08774606,0.011364445,0.122096054,-0.10841153,-0.27878037,-0.20950308,0.044593997,0.6130874,1.161369,3.2922912,1
-0.05298958,-0.19708578,-0.31136838,-0.045454547,-0.07814217,-0.2744887,0.09421997,-0.07660628,-0.16579056,-0.124969974,-0.06779701,-0.07296509,-0.2904584,0.3079627,-0.19367725,-0.077656925,-0.4247695,-0.07638666,-0.7425192,-0.30310854,-0.91966236,-0.23281044,0.075220436,-0.31595963,-0.07353425,-0.17843427,0.3351972,-0.2355832,1.4428519,-0.08995304,0.18984058,1.0793308,0.15041372,0.7400239,-0.005095193,-0.031334434,-0.1152256,-0.65571076,0.4867239,-1.0029013,-0.045454547,-0.2866896,0.034566235,0.8471592,-0.045454547,-0.11293816,-0.2761503,-0.059323136,-0.08420343,-0.083264425,-0.07283138,12.345471,-0.0687474,-0.19298975,1.7979844,-0.06182399,-0.4956792,-0.035048,-0.1695456,0.31138077,-0.15621343,-0.3502034,-0.12743972,18.43942,0.07609993,-0.9024589,-0.046374314,-0.0033970722,-0.17269789,-0.09053003,-0.30018705,0.3649055,-0.24233218,0.059455004,0.13114351,0.07153181,-0.056205083,-0.2155676,-0.15465903,-1.162844,-0.11792519,-0.055644006,-0.016991777,0.221749,0.39789563,0.1057808,-0.17935215,-0.7214018,-0.285473,1.9353323,-0.40149978,0.22414786,0.05556272,-0.10841153,-1.0461705,-0.20950308,-1.1961601,-0.17967902,-0.54883033,-0.9714875,1
-0.05298958,-0.19708578,-0.31136838,-0.045454547,-0.07814217,-0.2744887,-0.07161719,-0.07660628,-0.16579056,0.05161023,-0.06779701,-0.07296509,-0.2904584,-0.65325594,-0.19367725,-0.077656925,-0.09620094,-0.07638666,2.2809298,-0.30310854,-0.13148957,-0.23281044,-0.7231678,1.6518389,-0.07353425,-0.17843427,-0.14666878,-0.2355832,0.51872057,-0.08995304,-0.04100281,-0.046486773,0.18362676,-0.4480845,0.45840326,0.45297682,3.0503423,-0.47559243,-0.7190762,-1.2164489,-0.045454547,-0.2866896,0.5546675,1.4889208,-0.045454547,0.047459,-0.26802564,0.20289376,-0.08420343,-0.083264425,0.9069007,0.2757786,-0.0687474,-0.19298975,0.6708424,-1.1270131,-0.4956792,0.19414075,-0.1695456,-0.5658239,-0.59222734,-0.3502034,-0.12743972,-0.47367084,-0.9319745,0.09616202,-0.15367235,0.0109829,-0.19589563,-0.09053003,-0.63722473,-0.36734793,-0.22836545,0.66519535,-0.44862828,0.22297247,1.2542115,-0.39544523,-0.15465903,0.06108451,-0.17883073,-0.055644006,-0.99959546,-0.82043445,-0.34312993,-0.24876347,0.2811489,1.1075077,1.021671,-0.12681952,0.089229584,0.5504124,0.016386732,-0.10841153,1.8257282,3.1428964,0.07316399,0.39656413,-1.2212489,0.44219252,1
0.0,0.0,0.0,-0.1969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14142649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.1969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14142649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.1969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14142649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.1969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14142649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.1969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14142649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.1969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14142649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.1969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14142649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.1969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14142649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.1969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14142649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.1969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14142649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.1969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14142649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.1969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14142649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.1969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14142649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.1969545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14142649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
