scope,endpoint,cancer,repeat,fold,model_name,n_train,n_validation,n_test,status,threshold,threshold_source,fit_time_s,predict_time_s,accuracy,balanced_accuracy,f1,sensitivity,specificity,roc_auc,pr_auc,log_loss,brier,prediction_path
per_cancer,extreme_os,LUAD,4,2,random_forest,129,33,41,success,0.4666666666666667,validation split balanced accuracy,0.33349598800123204,0.07332488999963971,0.8048780487804879,0.5,0.8918918918918919,1.0,0.0,0.5473484848484849,0.8271975477723164,0.49475813780132355,0.15594681842171298,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_02/random_forest/test_predictions.csv
per_cancer,extreme_os,LUAD,4,2,catboost,129,33,41,success,0.6391772288724638,validation split balanced accuracy,1.0707318749991828,0.00603146600042237,0.7804878048780488,0.5795454545454546,0.8695652173913043,0.9090909090909091,0.25,0.5871212121212122,0.8568446258503111,0.4961858378740701,0.15886443854152119,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_02/catboost/test_predictions.csv
per_cancer,extreme_os,LUAD,4,2,xgboost,129,33,41,success,0.6087535619735718,validation split balanced accuracy,0.09739017700121622,0.006325557002128335,0.6829268292682927,0.5189393939393939,0.8,0.7878787878787878,0.25,0.5265151515151515,0.8537630241759006,0.6741888002488825,0.21035257334617022,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_02/xgboost/test_predictions.csv
per_cancer,extreme_os,LUAD,4,2,lightgbm,129,33,41,success,0.20467171866402525,validation split balanced accuracy,0.03316858499965747,0.005691516998922452,0.8292682926829268,0.6098484848484849,0.9014084507042254,0.9696969696969697,0.25,0.5871212121212122,0.8468982056848392,0.6673394880196466,0.19421766332985724,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_02/lightgbm/test_predictions.csv
per_cancer,extreme_os,LUAD,4,3,logistic_regression,130,33,40,success,0.842979104581047,validation split balanced accuracy,0.009347220999188721,0.0038946290005696937,0.3,0.38235294117647056,0.391304347826087,0.2647058823529412,0.5,0.36274509803921573,0.8401558716534965,0.6416034103014019,0.2002391411477193,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_03/logistic_regression/test_predictions.csv
per_cancer,extreme_os,LUAD,4,3,random_forest,130,33,40,success,0.7533333333333333,validation split balanced accuracy,0.34028751399819157,0.07456026600266341,0.375,0.2892156862745098,0.5283018867924528,0.4117647058823529,0.16666666666666666,0.28431372549019607,0.8239063173425822,0.5378853539246327,0.17412846171339508,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_03/random_forest/test_predictions.csv
per_cancer,extreme_os,LUAD,4,3,catboost,130,33,40,success,0.515359443261185,validation split balanced accuracy,1.1696993010009464,0.005599762000201736,0.8,0.47058823529411764,0.8888888888888888,0.9411764705882353,0.0,0.3382352941176471,0.8173676354337673,0.49725324594272174,0.15642494586840008,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_03/catboost/test_predictions.csv
per_cancer,extreme_os,LUAD,4,3,xgboost,130,33,40,success,0.9478564262390137,validation split balanced accuracy,0.10016002200063667,0.006396672000846593,0.275,0.36764705882352944,0.35555555555555557,0.23529411764705882,0.5,0.2941176470588235,0.7664666447016397,0.6792838244572319,0.17660964589601183,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_03/xgboost/test_predictions.csv
per_cancer,extreme_os,LUAD,4,3,lightgbm,130,33,40,success,0.9921142347638003,validation split balanced accuracy,0.03983145500023966,0.006546458000229904,0.15,0.29411764705882354,0.15,0.08823529411764706,0.5,0.29411764705882354,0.7535194001424395,0.9338339386838136,0.2225619924291268,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_03/lightgbm/test_predictions.csv
per_cancer,extreme_os,LUAD,4,4,logistic_regression,130,33,40,success,0.9960257299426798,validation split balanced accuracy,0.009229787003278034,0.003848340998956701,0.2,0.5,0.0,0.0,1.0,0.60546875,0.8649480970349032,0.5225278834692073,0.17452431022647757,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_04/logistic_regression/test_predictions.csv
per_cancer,extreme_os,LUAD,4,4,random_forest,130,33,40,success,0.5733333333333334,validation split balanced accuracy,0.3417098479985725,0.07872297599897138,0.825,0.609375,0.8985507246376812,0.96875,0.25,0.59765625,0.8445129470721828,0.49359932547520274,0.15624924965836076,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_04/random_forest/test_predictions.csv
per_cancer,extreme_os,LUAD,4,4,catboost,130,33,40,success,0.8468792296901543,validation split balanced accuracy,1.1324191940002493,0.005765128000348341,0.25,0.484375,0.16666666666666666,0.09375,0.875,0.67578125,0.8474808001704056,0.4696358188516706,0.1473187401054366,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_04/catboost/test_predictions.csv
per_cancer,extreme_os,LUAD,4,4,xgboost,130,33,40,success,0.9947102069854736,validation split balanced accuracy,0.09603594400323345,0.005965800999547355,0.2,0.5,0.0,0.0,1.0,0.7421875,0.9002697292834922,0.4624827100504178,0.13242484887572537,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_04/xgboost/test_predictions.csv
per_cancer,extreme_os,LUAD,4,4,lightgbm,130,33,40,success,0.9821083662374603,validation split balanced accuracy,0.038314910998451523,0.008733820999623276,0.35,0.546875,0.35,0.21875,0.875,0.73046875,0.900998881688902,0.4722111161947208,0.13244767312913197,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/extreme_os/LUAD/repeat_04_fold_04/lightgbm/test_predictions.csv
pooled,extreme_os,ALL,0,0,logistic_regression,600,150,187,success,0.6573318939575366,validation split balanced accuracy,0.014845360001345398,0.0052635409992944915,0.5133689839572193,0.5336065573770492,0.5560975609756098,0.4672131147540984,0.6,0.4836065573770491,0.6371596140697822,0.7362313925403324,0.25892834362930106,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_00/logistic_regression/test_predictions.csv
pooled,extreme_os,ALL,0,0,random_forest,600,150,187,success,0.6133333333333333,validation split balanced accuracy,0.3682292480007163,0.07447570499789435,0.7967914438502673,0.7687894073139975,0.8467741935483871,0.860655737704918,0.676923076923077,0.8361916771752839,0.891046666289086,0.46207195596281586,0.14697969915059472,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_00/random_forest/test_predictions.csv
pooled,extreme_os,ALL,0,0,catboost,600,150,187,success,0.7248773372857565,validation split balanced accuracy,1.821940296998946,0.0066563079999468755,0.7593582887700535,0.7544766708701135,0.8068669527896996,0.7704918032786885,0.7384615384615385,0.8305170239596468,0.8715997212228237,0.46788514774464973,0.14788034243412654,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_00/catboost/test_predictions.csv
pooled,extreme_os,ALL,0,0,xgboost,600,150,187,success,0.6454825401306152,validation split balanced accuracy,0.22656873599771643,0.007012988997303182,0.7647058823529411,0.7406052963430012,0.819672131147541,0.819672131147541,0.6615384615384615,0.7930643127364438,0.8491774502271616,0.5671493927477127,0.1732392981746133,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_00/xgboost/test_predictions.csv
pooled,extreme_os,ALL,0,0,lightgbm,600,150,187,success,0.7594680514121129,validation split balanced accuracy,0.15457311299905996,0.00779387800139375,0.7433155080213903,0.7278058007566204,0.7983193277310925,0.7786885245901639,0.676923076923077,0.7847414880201765,0.8289848202044592,0.706859481662383,0.18538312581673094,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_00/lightgbm/test_predictions.csv
pooled,extreme_os,ALL,0,1,logistic_regression,600,150,187,success,0.6654840432185554,validation split balanced accuracy,0.015727022000646684,0.004096405002201209,0.5508021390374331,0.5573551829268293,0.6111111111111112,0.5365853658536586,0.578125,0.5336001016260162,0.6850931006570712,0.7618543754673676,0.2602368354095098,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_01/logistic_regression/test_predictions.csv
pooled,extreme_os,ALL,0,1,random_forest,600,150,187,success,0.6633333333333333,validation split balanced accuracy,0.36951990899979137,0.07515598199825035,0.7112299465240641,0.6868013211382114,0.7768595041322314,0.7642276422764228,0.609375,0.7467606707317073,0.8264006077876147,0.5535292762966563,0.18240625524173068,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_01/random_forest/test_predictions.csv
pooled,extreme_os,ALL,0,1,catboost,600,150,187,success,0.7775201202466023,validation split balanced accuracy,2.604977888000576,0.0068384549995244015,0.7058823529411765,0.7089684959349594,0.7577092511013216,0.6991869918699187,0.71875,0.7566692073170732,0.8137787814472387,0.5478875332302646,0.17855816981845596,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_01/catboost/test_predictions.csv
pooled,extreme_os,ALL,0,1,xgboost,600,150,187,success,0.8318353891372681,validation split balanced accuracy,0.3469150670025556,0.007345181998971384,0.6898395721925134,0.6892784552845528,0.7456140350877193,0.6910569105691057,0.6875,0.7573043699186992,0.8052775695972538,0.6607356852859072,0.18685323893209385,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_01/xgboost/test_predictions.csv
pooled,extreme_os,ALL,0,1,lightgbm,600,150,187,success,0.7739856759527435,validation split balanced accuracy,0.18649144200026058,0.007575241001177346,0.7112299465240641,0.6868013211382114,0.7768595041322314,0.7642276422764228,0.609375,0.7444740853658536,0.7922673515557217,0.8864316856861916,0.212681863479303,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_01/lightgbm/test_predictions.csv
pooled,extreme_os,ALL,0,2,logistic_regression,599,150,188,success,0.7013673475671282,validation split balanced accuracy,0.015252597000653623,0.004991671998141101,0.5159574468085106,0.5446748591909882,0.5603864734299517,0.4603174603174603,0.6290322580645161,0.5501152073732719,0.6847668597080497,0.7351404465270537,0.24370517714541923,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_02/logistic_regression/test_predictions.csv
pooled,extreme_os,ALL,0,2,random_forest,599,150,188,success,0.7278472222222222,validation split balanced accuracy,0.3705027649994008,0.07434637799815391,0.7021276595744681,0.6999487967229903,0.7606837606837606,0.7063492063492064,0.6935483870967742,0.7674731182795699,0.8501358289031105,0.49681996448845694,0.16043189746587377,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_02/random_forest/test_predictions.csv
pooled,extreme_os,ALL,0,2,catboost,599,150,188,success,0.7625227909072955,validation split balanced accuracy,2.0505043000011938,0.0069389279997267295,0.723404255319149,0.7240143369175627,0.7777777777777778,0.7222222222222222,0.7258064516129032,0.8180363543266769,0.8901513116843196,0.46074063495949397,0.14577906295896773,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_02/catboost/test_predictions.csv
pooled,extreme_os,ALL,0,2,xgboost,599,150,188,success,0.7469743490219116,validation split balanced accuracy,0.28503086199998506,0.007217178001155844,0.7553191489361702,0.7355350742447516,0.8130081300813008,0.7936507936507936,0.6774193548387096,0.7925627240143369,0.8716548437641404,0.5644888008398175,0.1675573673518901,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_02/xgboost/test_predictions.csv
pooled,extreme_os,ALL,0,2,lightgbm,599,150,188,success,0.6367116487773111,validation split balanced accuracy,0.1768924199968751,0.008000331999937771,0.8138297872340425,0.7709933435739887,0.8659003831417624,0.8968253968253969,0.6451612903225806,0.7906426011264721,0.8436253200464031,0.6951388860186193,0.16930004015025,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_02/lightgbm/test_predictions.csv
pooled,extreme_os,ALL,0,3,logistic_regression,599,150,188,success,0.5366178194804445,validation split balanced accuracy,0.014737814999534748,0.004256208998413058,0.5585106382978723,0.4598039215686274,0.7025089605734767,0.8166666666666667,0.10294117647058823,0.4551470588235294,0.6102189112241426,0.817940929787573,0.2797310719448491,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_03/logistic_regression/test_predictions.csv
pooled,extreme_os,ALL,0,3,random_forest,599,150,188,success,0.49718374218374217,validation split balanced accuracy,0.37784196499706013,0.07397375700020348,0.7553191489361702,0.7095588235294117,0.8203125,0.875,0.5441176470588235,0.759436274509804,0.8396882799430367,0.555387952778689,0.18420780235005538,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_03/random_forest/test_predictions.csv
pooled,extreme_os,ALL,0,3,catboost,599,150,188,success,0.4865937812139266,validation split balanced accuracy,2.2224300660018343,0.007157173000450712,0.75,0.705392156862745,0.8156862745098039,0.8666666666666667,0.5441176470588235,0.7481617647058824,0.8137751638154984,0.572006282823837,0.1865067001386933,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_03/catboost/test_predictions.csv
pooled,extreme_os,ALL,0,3,xgboost,599,150,188,success,0.8688273429870605,validation split balanced accuracy,0.3268903770003817,0.007226104000437772,0.6702127659574468,0.6715686274509804,0.7207207207207207,0.6666666666666666,0.6764705882352942,0.7142156862745098,0.7686082697575461,0.7454028562947113,0.20360256390272496,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_03/xgboost/test_predictions.csv
pooled,extreme_os,ALL,0,3,lightgbm,599,150,188,success,0.8135904895895739,validation split balanced accuracy,0.15457034800056135,0.0070476340006280225,0.7340425531914894,0.7088235294117647,0.7933884297520661,0.8,0.6176470588235294,0.7126225490196078,0.7643086088877595,0.9445589360138563,0.21228471367894206,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_03/lightgbm/test_predictions.csv
pooled,extreme_os,ALL,0,4,logistic_regression,600,150,187,success,0.6216647084828153,validation split balanced accuracy,0.013207354997575749,0.004446892999112606,0.6096256684491979,0.5732600732600732,0.6970954356846473,0.717948717948718,0.42857142857142855,0.5495726495726496,0.67911216964083,0.8000998234246887,0.2741287784679514,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_04/logistic_regression/test_predictions.csv
pooled,extreme_os,ALL,0,4,random_forest,600,150,187,success,0.7466666666666667,validation split balanced accuracy,0.3735562990004837,0.07581687300262274,0.6737967914438503,0.6847985347985348,0.7109004739336493,0.6410256410256411,0.7285714285714285,0.7774114774114774,0.8232470827427572,0.600086032741516,0.17176796513382886,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_04/random_forest/test_predictions.csv
pooled,extreme_os,ALL,0,4,catboost,600,150,187,success,0.4164155142928587,validation split balanced accuracy,2.4545253659998707,0.006817205001425464,0.7807486631016043,0.732967032967033,0.8404669260700389,0.9230769230769231,0.5428571428571428,0.7796092796092796,0.8125279658035467,0.5367724639040248,0.17167943753598053,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/pooled/extreme_os/ALL/repeat_00_fold_04/catboost/test_predictions.csv
