rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_RBMY2FP,methylation_gene__GENE_ACPL2,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_LELP1,rnaseq_gene__GENE_RBMY1J,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_DEFB104A,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_P2RX6P,rnaseq_gene__GENE_MAGEB10,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_PAGE3,rnaseq_gene__GENE_DHRS7C,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_OTUD6A,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_ZNF735,methylation_gene__GENE_C6ORF47,rnaseq_gene__GENE_OR8K3,methylation_gene__GENE_GMCL1,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_MOS,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_LIM2,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_ZNF624,rnaseq_gene__GENE_PRODH2,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_LINC00635,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_DCI,rnaseq_gene__GENE_TMEM207,rnaseq_gene__GENE_RAG2,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_LOC652276,methylation_gene__GENE_FGFRL1,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_SAA3P,rnaseq_gene__GENE_OR8B4,methylation_gene__GENE_ATMIN,rnaseq_gene__GENE_OR1I1,methylation_gene__GENE_INHA;OBSL1,methylation_gene__GENE_RUNDC2A,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_CDKN1B,rnaseq_gene__GENE_OR52E2,methylation_gene__GENE_DUSP4,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_LPCAT1,methylation_gene__GENE_PMS1;ORMDL1,methylation_gene__GENE_FGF22,rnaseq_gene__GENE_MLN,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_SNAR-B2,rnaseq_gene__GENE_ATP1B4,rnaseq_gene__GENE_SNORA11D,methylation_gene__GENE_DDX56,methylation_gene__GENE_PGAP1,rnaseq_gene__GENE_SPANXE,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_OR8B12,rnaseq_gene__GENE_TBC1D28,target
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.4669248,-0.08720162,-0.039873518,-0.55065125,0.16164578,-0.09654722,-0.06767534,-0.04061949,-0.20579217,-0.057666454,-0.071920976,-0.06867951,-0.14370757,11.386753,0.12442902,-0.048288155,-0.019429054,-0.46124882,-0.06940588,-0.24713004,0.018273586,4.023843,-0.052082743,-0.1653577,-0.11526267,-0.34911782,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.25672796,-0.08367701,-0.25911596,-0.48546553,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.07505999,-0.23341642,-0.07587367,-0.16873503,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.4391769,-0.11980957,-0.18899952,24.472734,-0.11273129,-0.089820705,0.2266833,-0.16757363,-0.078787245,-0.014015446,-0.09172271,-0.21108618,0.17510433,-0.07638114,-0.24666789,-0.09379102,-0.25294912,1.3884673,-0.12105014,-0.5636186,-0.019514259,-0.11664121,-0.34052527,-0.13498159,-0.2503585,-0.100824,0.005406585,-0.013311953,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.25852934,-0.08720162,-0.039873518,-0.1693388,-0.5842339,-0.09654722,-0.06767534,-0.04061949,-0.43533713,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.6820825,-0.048288155,-0.24213283,-0.5732259,-0.06940588,-0.3700487,-0.5739899,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.39030668,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.44075844,-0.08367701,-0.20996904,-0.78151953,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.926248,-0.23341642,-0.07587367,-0.30331612,-0.16565828,-0.08846551,-0.18354331,-0.050521668,21.445602,-0.6042214,-0.11980957,-0.18899952,-0.42982906,-0.3740951,-0.98962384,-0.3627838,-0.16757363,-0.078787245,-0.5970189,-0.09172271,-0.30596423,-0.18613295,-0.07638114,-0.84941196,-0.09379102,-0.7643095,-0.5362442,-0.22188266,-0.7231923,-0.23464797,-0.11664121,-0.35752276,-0.13498159,1.2512916,-0.100824,-0.7039301,0.09447605,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.015055481,-0.08720162,-0.039873518,0.01145381,0.026294647,-0.09654722,-0.06767534,-0.04061949,2.4457245,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,0.024205081,-0.048288155,-0.038318485,-0.14795353,-0.06940588,0.040308487,-0.021753876,-0.09926551,-0.052082743,-0.1653577,-0.11526267,0.21954733,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,0.4574702,-0.08367701,0.21625628,0.37525454,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.25931358,-0.23341642,-0.07587367,0.30027366,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,0.27877772,-0.11980957,2.4185073,-0.18787944,-0.02701341,0.1642441,-0.062321313,-0.16757363,-0.078787245,-0.041670486,-0.09172271,0.0542189,0.50174135,24.1337,-0.18950507,-0.09379102,-0.018948367,-0.21059175,-0.019472664,1.428651,-0.0074385316,-0.11664121,-0.0066310903,-0.13498159,-0.2503585,-0.100824,-0.26113802,0.12802951,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.29079157,-0.08720162,-0.039873518,-0.11668215,0.020542916,-0.09654722,-0.06767534,-0.04061949,0.3689023,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,0.30255815,-0.048288155,0.08176994,-0.13593875,-0.06940588,-0.13774861,0.22255369,-0.09926551,-0.052082743,-0.1653577,-0.11526267,0.017725363,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,0.27451888,-0.08367701,0.09693333,0.3073548,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.065381125,-0.23341642,-0.07587367,0.24027301,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.069709204,-0.11980957,-0.18899952,0.009094105,0.014554755,0.46428502,-0.17475672,-0.16757363,-0.078787245,-0.3234057,-0.09172271,-0.012331497,0.92055,-0.07638114,0.55535424,-0.09379102,-0.02322946,0.050310425,0.02942133,0.3698384,0.0468023,-0.11664121,-0.10860675,-0.13498159,-0.2503585,-0.100824,0.80303246,0.42864525,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.071878456,-0.08720162,-0.039873518,0.073460184,0.5172714,-0.09654722,-0.06767534,-0.04061949,-0.04111912,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.14810964,-0.048288155,-0.27446893,0.14942461,-0.06940588,-0.17368871,-0.35003847,-0.09926551,-0.052082743,-0.1653577,-0.11526267,0.46210322,-0.08795058,1.6050886,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,0.03331388,-0.08367701,-0.3198334,0.3522194,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.61259735,-0.23341642,-0.07587367,-0.38087422,-0.16565828,-0.08846551,-0.18354331,-0.050521668,1.4892293,-0.38410926,-0.11980957,-0.18899952,-0.31660005,0.09168339,-0.4050406,-0.07895558,-0.16757363,-0.078787245,-0.11864848,-0.09172271,-0.12043923,0.6025655,-0.07638114,-0.40204844,-0.09379102,-0.18692666,-0.22616026,0.06891063,0.023629017,8.4646435,-0.11664121,-0.2550722,-0.13498159,-0.2503585,-0.100824,-0.76967776,-0.21357119,-0.17491919,-0.061940223,-0.13939492,-0.16144404,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.36240485,-0.08720162,-0.039873518,-0.18724398,0.40292707,-0.09654722,-0.06767534,-0.04061949,0.19313487,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.2570901,-0.048288155,-0.39398354,0.08989238,-0.06940588,-0.2875751,-0.39400092,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.5076483,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.19779052,-0.08367701,-0.51300716,-0.46796036,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.17837992,-0.23341642,-0.07587367,-0.079847455,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.12506625,-0.11980957,-0.18899952,-0.33984637,-0.3253729,-0.93503535,-0.41520694,-0.16757363,-0.078787245,0.09991633,-0.09172271,-0.23927297,-0.5503199,-0.07638114,0.23536098,-0.09379102,-0.08127666,-0.3293876,-0.26624903,-0.21282056,-0.19344954,-0.11664121,-0.14085394,-0.13498159,1.0271273,-0.100824,0.9267593,-0.08940185,-0.17491919,-0.061940223,-0.13939492,-0.16144404,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.056536432,0.92739373,-0.039873518,0.014684194,-0.61475277,-0.09654722,-0.06767534,-0.04061949,-0.48948166,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.55760753,-0.048288155,-0.20840853,-0.4661509,-0.06940588,-0.18904299,-0.2026247,-0.09926551,-0.052082743,-0.1653577,-0.11526267,0.31107438,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.015064767,-0.08367701,-0.10531491,-0.8433029,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.528621,-0.23341642,-0.07587367,-0.46420494,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.25848216,-0.11980957,-0.18899952,-0.38045388,-0.29521725,-0.8116509,-0.23109865,-0.16757363,-0.078787245,-0.6852913,-0.09172271,-0.1520082,-0.12865381,-0.07638114,-0.5103328,-0.09379102,-0.49795356,-0.28756803,-0.012602831,-0.5476378,-0.17297858,-0.11664121,-0.2626236,-0.13498159,-0.2503585,-0.100824,-0.08127723,-0.40916896,0.42338547,-0.061940223,-0.13939492,-0.16144404,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.022238154,-0.08720162,-0.039873518,-0.10252697,0.39611456,-0.09654722,-0.06767534,-0.04061949,0.53115696,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,0.53551114,-0.048288155,0.1345153,-0.071250014,-0.06940588,-0.037958946,0.2419866,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.19687754,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,0.032713406,-0.08367701,0.44155377,0.72584915,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.5872482,-0.23341642,-0.07587367,0.24271685,-0.16565828,-0.08846551,1.2173582,-0.050521668,1.3381116,0.10310396,-0.11980957,-0.18899952,0.260737,0.06308302,-0.32397607,-0.1214792,-0.16757363,-0.078787245,0.14819796,-0.09172271,-0.04903061,-0.07912496,-0.07638114,0.17152697,-0.09379102,-0.355877,13.472987,-0.057906963,0.6738013,-0.027800173,-0.11664121,0.27399373,-0.13498159,-0.2503585,-0.100824,0.11995895,0.22596677,-0.17491919,-0.061940223,-0.13939492,-0.16144404,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.49380696,-0.08720162,-0.039873518,-0.13572577,0.04470465,-0.09654722,-0.06767534,-0.04061949,-0.29079488,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.024129454,-0.048288155,0.2509099,0.06217939,-0.06940588,-0.08728084,-0.22494344,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.05087004,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.11374053,-0.08367701,0.011364122,0.5195991,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.15259795,1.2732774,-0.07587367,-0.24769753,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,0.42044604,-0.11980957,-0.18899952,0.027054837,-0.05540526,-0.43443462,0.05048511,-0.16757363,-0.078787245,0.8891605,-0.09172271,-0.12747303,-0.54530454,-0.07638114,0.6389275,-0.09379102,0.0071799923,-0.25360638,0.017406572,0.12117804,-0.07374516,4.5775323,0.10392659,8.170831,-0.2503585,-0.100824,0.77202743,0.2521356,1.0053355,-0.061940223,-0.13939492,-0.16144404,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.5750653,-0.08720162,-0.039873518,1.2909712,-0.25553778,-0.09654722,-0.06767534,-0.04061949,0.52989554,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,0.18133658,-0.048288155,-0.07173374,-0.11509268,-0.06940588,-0.09301557,0.011476372,-0.09926551,-0.052082743,3.457157,-0.11526267,-0.1903322,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,0.49380177,-0.08367701,0.14351802,0.39347455,-0.11196494,-0.16218084,1.6349214,-0.09939945,0.7305121,-0.23341642,-0.07587367,-0.012159918,5.21884,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.27388942,5.4694643,-0.18899952,0.26596716,-0.12497604,-0.80110025,0.31794235,-0.16757363,-0.078787245,-0.077343546,-0.09172271,-0.073747076,0.81916267,-0.07638114,0.6241363,-0.09379102,0.1324731,-0.1395558,0.16112909,-0.003762478,0.034748998,-0.11664121,-0.0069980873,-0.13498159,-0.2503585,-0.100824,-0.66831523,0.011651253,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.23596774,-0.08720162,-0.039873518,-0.0611152,0.5721473,-0.09654722,-0.06767534,-0.04061949,0.53149176,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,0.66013944,-0.048288155,-0.015942866,0.35152417,-0.06940588,-0.0867521,0.47145212,-0.09926551,-0.052082743,-0.1653577,-0.11526267,0.010274413,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,0.3283531,-0.08367701,0.48820743,0.114384085,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.6385018,-0.23341642,-0.07587367,0.43570894,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,0.50596994,-0.11980957,-0.18899952,0.062759764,-0.017275402,-0.24932238,-0.24936402,-0.16757363,-0.078787245,0.7885872,-0.09172271,-0.12617406,-0.35671547,-0.07638114,0.27320322,-0.09379102,0.2314797,-0.09190733,-0.10644957,0.29659447,0.02383028,-0.11664121,0.64761114,-0.13498159,-0.2503585,22.412169,0.60703623,0.23290536,-0.17491919,-0.061940223,-0.13939492,-0.16144404,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.9957161,-0.08720162,-0.039873518,-0.2443268,0.04841526,-0.09654722,-0.06767534,-0.04061949,1.3781304,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,0.27354044,-0.048288155,0.16796567,0.13527483,-0.06940588,0.10098808,0.18994103,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.2473548,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,5.741265,-0.06427042,-0.044386145,-0.09391567,0.520455,-0.08367701,1.1726271,0.40621513,-0.11196494,-0.16218084,-0.09467098,-0.09939945,1.0469061,-0.23341642,-0.07587367,0.2196217,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,0.6226626,-0.11980957,-0.18899952,-0.0649199,-0.21770926,0.37730747,-0.090240546,-0.16757363,-0.078787245,0.54412305,-0.09172271,-0.082312144,0.58845335,-0.07638114,0.6987279,-0.09379102,0.0205818,-0.021680217,-0.028181223,0.19378303,-0.051177964,-0.11664121,0.06832223,-0.13498159,-0.2503585,-0.100824,2.7878335,0.06255023,-0.17491919,-0.061940223,10.977753,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,2.4620445,2.9320056,-0.07355285,-0.07421895,0.15969646,-0.08720162,-0.039873518,0.030848375,0.1388796,-0.09654722,-0.06767534,-0.04061949,0.12424455,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,0.10916988,-0.048288155,7.5374436,0.50909483,-0.06940588,-0.37130976,-0.1548508,-0.09926551,-0.052082743,-0.1653577,-0.11526267,0.018922346,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.18975975,-0.08367701,-0.18413304,0.36608106,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.29695344,-0.23341642,-0.07587367,-0.20847821,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,0.15742753,-0.11980957,-0.18899952,0.045447104,-0.32964885,-0.17084295,-0.3819793,-0.16757363,-0.078787245,1.0225092,-0.09172271,-0.17293932,-0.47973752,-0.07638114,-0.30148098,-0.09379102,-0.32525957,-0.19825426,0.20786016,0.11440576,-0.028180752,-0.11664121,0.05138286,-0.13498159,-0.2503585,-0.100824,-0.23912896,0.4615112,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.271886,-0.08720162,-0.039873518,0.11030299,0.47715998,-0.09654722,-0.06767534,-0.04061949,-0.10873116,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.0777942,-0.048288155,-0.15407366,0.29342493,-0.06940588,-0.29355812,0.01043535,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.4113346,-0.08795058,1.388334,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,0.13560647,-0.08367701,-0.4913672,-0.3015385,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.008726359,-0.23341642,-0.07587367,0.030324854,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,0.022171864,-0.11980957,1.665432,-0.021950033,0.15595913,2.464323,-0.08231567,-0.16757363,-0.078787245,0.94134533,-0.09172271,-0.0031727958,-0.39666033,-0.07638114,0.35871983,-0.09379102,-0.5257339,-0.22714931,-0.13508154,1.6556479,0.0062046056,-0.11664121,-0.18055184,-0.13498159,1.3958268,-0.100824,-0.120774515,0.35930732,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,30.817223,1.8634552,-0.07421895,0.3482609,-0.08720162,-0.039873518,-0.43777266,0.22486739,-0.09654722,-0.06767534,-0.04061949,0.009674141,-0.057666454,-0.071920976,8.212304,-0.14370757,-0.08561648,27.59895,-0.048288155,-0.21750166,0.35320988,-0.06940588,-0.10784584,0.11052025,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.05067491,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,0.07744267,-0.08367701,0.28900042,-0.13022746,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.6077094,1.901683,-0.07587367,0.2214625,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,0.062174402,-0.11980957,-0.18899952,0.012212526,-0.09856203,0.06878517,-0.08716792,-0.16757363,-0.078787245,0.9754782,-0.09172271,-0.17613073,-0.12674057,-0.07638114,0.3048825,-0.09379102,-0.3263546,0.057573266,-0.18003944,0.27725652,-0.06744594,-0.11664121,0.03311711,-0.13498159,-0.2503585,-0.100824,-0.0058150226,0.19895391,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.5912185,-0.08720162,-0.039873518,-0.32279834,0.221167,-0.09654722,-0.06767534,-0.04061949,1.0784354,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,0.6123883,-0.048288155,0.04379908,0.37481663,-0.06940588,-0.07410944,0.38765272,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.19786416,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,0.9880863,-0.08367701,0.4571395,0.2535659,-0.11196494,-0.16218084,-0.09467098,-0.09939945,1.3642707,-0.23341642,-0.07587367,-0.10431055,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,0.52040434,-0.11980957,-0.18899952,-0.17265734,-0.11633086,0.3972795,-0.13508582,-0.16757363,-0.078787245,0.14884593,-0.09172271,-0.087705255,-0.17872421,-0.07638114,0.26413274,-0.09379102,-0.03991361,-0.06712142,-0.0012581875,1.1231166,-0.1205687,-0.11664121,0.5124531,-0.13498159,-0.2503585,-0.100824,0.985235,-0.02604628,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.8230626,-0.08720162,-0.039873518,-0.080169104,0.25143248,-0.09654722,-0.06767534,-0.04061949,0.55850893,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,0.47487733,-0.048288155,0.111769825,0.08215476,-0.06940588,-0.05054518,0.6506574,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.22233453,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,0.13062534,-0.08367701,0.43318835,-0.31673014,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.13647978,-0.23341642,-0.07587367,0.06102111,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,0.010951975,-0.11980957,1.5709814,0.0019296672,-0.10639156,0.0824042,0.12089453,-0.16757363,-0.078787245,0.977706,-0.09172271,-0.04712122,0.20262234,-0.07638114,0.32679656,-0.09379102,-0.0018356938,-0.0021266593,-0.058215003,0.68407583,-0.14996329,-0.11664121,0.077225894,-0.13498159,-0.2503585,-0.100824,3.1787808,0.16171394,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
